"institute","proj","exper","field","plot","rep","app.start","sub.period","file","treat","meas.tech","meas.tech.det","rep2","cpmid","pub.id","plot.area","lat","long","country","topo","clay","silt","sand","oc","soil.type","soil.water","soil.water.v","soil.moist","soil.ph","soil.dens","crop.res","till","man.source","man.source.det","man.bed","man.con","man.trt1","man.trt2","man.stor","man.dm","man.vs","man.tkn","man.tan","man.tic","man.ua","man.vfa","man.ph","app.end","app.method","app.rate","app.rate.unit","incorp","time.incorp","man.area","dist.inj","furrow.z","furrow.w","crop","crop.z","crop.area","lai","notes.plot","row.in.file.plot","man.trt3","app.start.orig","app.end.orig","cpid","ceid","flag.plot","submitter","tan.app","e.1","e.4","e.6","e.12","e.24","e.48","e.72","e.96","e.168","e.final","e.tot","e.cum.1","e.cum.4","e.cum.6","e.cum.12","e.cum.24","e.cum.48","e.cum.72","e.cum.96","e.cum.168","e.cum.final","e.cum.tot","e.rel.1","e.rel.4","e.rel.6","e.rel.12","e.rel.24","e.rel.48","e.rel.72","e.rel.96","e.rel.168","e.rel.final","e.rel.tot","rain.1","rain.4","rain.6","rain.12","rain.24","rain.48","rain.72","rain.96","rain.168","rain.final","rain.tot","air.temp.1","air.temp.4","air.temp.6","air.temp.12","air.temp.24","air.temp.48","air.temp.72","air.temp.96","air.temp.168","air.temp.mn","soil.temp.1","soil.temp.4","soil.temp.6","soil.temp.12","soil.temp.24","soil.temp.48","soil.temp.72","soil.temp.96","soil.temp.168","soil.temp.mn","soil.temp.surf.1","soil.temp.surf.4","soil.temp.surf.6","soil.temp.surf.12","soil.temp.surf.24","soil.temp.surf.48","soil.temp.surf.72","soil.temp.surf.96","soil.temp.surf.168","soil.temp.surf.mn","wind.1","wind.4","wind.6","wind.12","wind.24","wind.48","wind.72","wind.96","wind.168","wind.mn","wind.2m.1","wind.2m.4","wind.2m.6","wind.2m.12","wind.2m.24","wind.2m.48","wind.2m.72","wind.2m.96","wind.2m.168","wind.2m.mn","rad.1","rad.4","rad.6","rad.12","rad.24","rad.48","rad.72","rad.96","rad.168","rad.mn","rain.rate.1","rain.rate.4","rain.rate.6","rain.rate.12","rain.rate.24","rain.rate.48","rain.rate.72","rain.rate.96","rain.rate.168","rain.rate.mn","rh.1","rh.4","rh.6","rh.12","rh.24","rh.48","rh.72","rh.96","rh.168","rh.mn","first.row.in.file.int","last.row.in.file.int","n.ints","dt1","j.rel1","j.NH31","dt.min","dt.max","ct.min","ct.max","t.start.p","t.end.p","air.temp.z","soil.temp.z","wind.z","wind.loc","far.loc","pub.info","soil.type2","exper2","acid","meas.tech.orig","meas.tech2","crop.orig","app.method.orig","incorp.orig","man.source.orig","date.start","flag.int","soil.samp.z","inst","pid","pmid","eid"
"WUR","B1998-40","B1998-40","Slootdorp","1",NA,NA,3,"../../data-submitted/03/WUR/WUR_arable_2024.xlsx","1","IHF","IHF",NA,"D:1.I:WUR.Pr:B1998-40.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B1998-40.F:Slootdorp.P:1.T:1.R:NA.R2:.T:NA.M:IHFIHF",NA,1610,NA,NA,"NL",NA,NA,NA,NA,NA,"clay",NA,26,NA,NA,NA,NA,"no","pig",NA,NA,NA,"None",NA,NA,6.23,NA,NA,4.69,NA,NA,NA,8.1,NA,"bc",20.8,"t/ha","none",NA,NA,NA,NA,NA,"stubble",16,NA,NA,NA,63,NA,NA,NA,"D:1.I:WUR.Pr:B1998-40.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B1998-40.F:Slootdorp.P:1.T:1.R:NA.R2:.T:NA","D:1.I:WUR.Pr:B1998-40.E:B1998-40","","Huijsmans, Jan",97.6,12.3,29.5,34.8,39.3,44,48,51.1,52.4,NA,52.4,52.4,12.3,29.5,34.8,39.3,44,48,51.1,52.4,NA,52.4,52.4,0.126,0.302,0.357,0.403,0.451,0.492,0.524,0.537,NA,0.537,0.537,0,0,0,0,0,0,0,0,NA,0,0,13.1,13.9,13.9,14.5,13.8,11.5,9.89,9.89,8.87,8.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.93,7.63,7.63,6.98,5.31,5.52,5.15,5.15,4.51,4.51,6.93,7.63,7.63,6.98,5.31,5.52,5.15,5.15,4.51,4.51,59.9,197,197,296,165,116,144,144,164,164,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,508,516,9,0.533,0.14,13.7,0.533,25.2,0.533,96.5,NA,NA,1.5,NA,2,NA,NA,NA,NA,NA,FALSE,"IHF","micro met","stubble","Broadcast","None","pig",NA,"",NA,214,3172,3176,616
"WUR","B1998-40","B1998-40","Slootdorp","2",NA,NA,3,"../../data-submitted/03/WUR/WUR_arable_2024.xlsx","2","IHF","IHF",NA,"D:1.I:WUR.Pr:B1998-40.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B1998-40.F:Slootdorp.P:2.T:2.R:NA.R2:.T:NA.M:IHFIHF",NA,1630,NA,NA,"NL",NA,NA,NA,NA,NA,"clay",NA,28.5,NA,NA,NA,NA,"no","pig",NA,NA,NA,"None",NA,NA,6.22,NA,NA,4.68,NA,NA,NA,8.1,NA,"bc",19.8,"t/ha","shallow",0.05,NA,NA,NA,NA,"stubble",16,NA,NA,NA,64,NA,NA,NA,"D:1.I:WUR.Pr:B1998-40.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B1998-40.F:Slootdorp.P:2.T:2.R:NA.R2:.T:NA","D:1.I:WUR.Pr:B1998-40.E:B1998-40","","Huijsmans, Jan",92.9,5.28,13.4,17.2,20.3,23.1,25.5,26.6,27.2,NA,27.3,27.3,5.28,13.4,17.2,20.3,23.1,25.5,26.6,27.2,NA,27.3,27.3,0.0569,0.144,0.185,0.219,0.249,0.275,0.286,0.293,NA,0.294,0.294,0,0,0,0,0,0,0,0,NA,0,0,13,13.5,14.3,14.4,13.7,11.6,11.6,9.94,8.92,8.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.15,7.02,7.14,6.99,5.34,5.53,5.53,5.16,4.51,4.51,6.15,7.02,7.14,6.99,5.34,5.53,5.53,5.16,4.51,4.51,20.6,118,204,260,147,108,108,139,160,160,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,517,525,9,0.5,0.0712,6.61,0.5,25.3,0.5,97.7,NA,NA,1.5,NA,2,NA,NA,NA,NA,NA,FALSE,"IHF","micro met","stubble","Broadcast","Shallow","pig",NA,"",NA,214,3173,3177,616
"WUR","B1998-40","B1998-40","Slootdorp","3",NA,NA,3,"../../data-submitted/03/WUR/WUR_arable_2024.xlsx","3","IHF","IHF",NA,"D:1.I:WUR.Pr:B1998-40.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B1998-40.F:Slootdorp.P:3.T:3.R:NA.R2:.T:NA.M:IHFIHF",NA,1630,NA,NA,"NL",NA,NA,NA,NA,NA,"clay",NA,NA,NA,NA,NA,NA,"no","pig",NA,NA,NA,"None",NA,NA,6.2,NA,NA,4.69,NA,NA,NA,8.1,NA,"bc",19.4,"t/ha","shallow",0.5,NA,NA,NA,NA,"stubble",NA,NA,NA,NA,65,NA,NA,NA,"D:1.I:WUR.Pr:B1998-40.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B1998-40.F:Slootdorp.P:3.T:3.R:NA.R2:.T:NA","D:1.I:WUR.Pr:B1998-40.E:B1998-40","","Huijsmans, Jan",91.1,9.6,14.3,15.8,17.6,19.8,22.2,23,23.3,NA,23.3,23.3,9.6,14.3,15.8,17.6,19.8,22.2,23,23.3,NA,23.3,23.3,0.105,0.158,0.174,0.194,0.217,0.244,0.253,0.256,NA,0.256,0.256,0,0,0,0,0,0,0,0,NA,0,0,13,13.6,13.6,14.4,13.7,11.5,11.5,9.92,8.89,8.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.7,7.34,7.34,7.02,5.33,5.52,5.52,5.15,4.51,4.51,6.7,7.34,7.34,7.02,5.33,5.52,5.52,5.15,4.51,4.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,526,534,9,0.583,0.158,14.4,0.583,25.2,0.583,97.2,NA,NA,1.5,NA,2,NA,NA,NA,NA,NA,FALSE,"IHF","micro met","stubble","Broadcast","Shallow","pig",NA,"",NA,214,3174,3178,616
"WUR","B1998-40","B1998-40","Slootdorp","4",NA,NA,3,"../../data-submitted/03/WUR/WUR_arable_2024.xlsx","4","IHF","IHF",NA,"D:1.I:WUR.Pr:B1998-40.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B1998-40.F:Slootdorp.P:4.T:4.R:NA.R2:.T:NA.M:IHFIHF",NA,1610,NA,NA,"NL",NA,NA,NA,NA,NA,"clay",NA,NA,NA,NA,NA,NA,"no","pig",NA,NA,NA,"None",NA,NA,6.2,NA,NA,4.68,NA,NA,NA,8.1,NA,"bc",20.6,"t/ha","shallow",1.5,NA,NA,NA,NA,"stubble",NA,NA,NA,NA,66,NA,NA,NA,"D:1.I:WUR.Pr:B1998-40.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B1998-40.F:Slootdorp.P:4.T:4.R:NA.R2:.T:NA","D:1.I:WUR.Pr:B1998-40.E:B1998-40","","Huijsmans, Jan",96.6,10.5,20,23.3,25.5,27.3,29.4,30.2,30.2,NA,30.2,30.2,10.5,20,23.3,25.5,27.3,29.4,30.2,30.2,NA,30.2,30.2,0.109,0.207,0.241,0.264,0.283,0.304,0.313,0.313,NA,0.313,0.313,0,0,0,0,0,0,0,0,NA,0,0,13.1,13.8,14.5,14.5,13.7,11.5,9.91,9.91,8.87,8.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.7,7.34,7.18,7.02,5.34,5.53,5.16,5.16,4.5,4.5,6.7,7.34,7.18,7.02,5.34,5.53,5.16,5.16,4.5,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,535,543,9,0.683,0.125,12.1,0.683,25.6,0.683,97,NA,NA,1.5,NA,2,NA,NA,NA,NA,NA,FALSE,"IHF","micro met","stubble","Broadcast","Shallow","pig",NA,"",NA,214,3175,3179,616
"WUR","B2002-13","B2002-13","Slootdorp","1",NA,NA,3,"../../data-submitted/03/WUR/WUR_arable_2024.xlsx","1","IHF","IHF",NA,"D:1.I:WUR.Pr:B2002-13.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2002-13.F:Slootdorp.P:1.T:1.R:NA.R2:.T:NA.M:IHFIHF",NA,1440,NA,NA,"NL",NA,NA,NA,NA,NA,"sandy loam",NA,NA,NA,NA,NA,NA,"no","pig",NA,NA,NA,"None",NA,NA,6.1,NA,NA,3.28,NA,NA,NA,8,NA,"bc",24.4,"t/ha","none",NA,NA,NA,NA,NA,"stubble",NA,NA,NA,NA,67,NA,NA,NA,"D:1.I:WUR.Pr:B2002-13.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2002-13.F:Slootdorp.P:1.T:1.R:NA.R2:.T:NA","D:1.I:WUR.Pr:B2002-13.E:B2002-13","","Huijsmans, Jan",80,2.41,7.71,10.6,15.4,19.2,25,27.9,NA,NA,29.6,29.6,2.41,7.71,10.6,15.4,19.2,25,27.9,NA,NA,29.6,29.6,0.0302,0.0965,0.133,0.192,0.24,0.313,0.349,NA,NA,0.37,0.37,0,0,0,0,0,0,0,NA,NA,0,0,5.6,7,7,7.98,6.01,5.85,6.18,6.74,6.74,6.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.921,0.99,0.99,1.43,1.51,2.11,2.26,2.33,2.33,2.33,0.921,0.99,0.99,1.43,1.51,2.11,2.26,2.33,2.33,2.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,544,551,8,1,0.0302,2.41,1,24.4,1,94.4,NA,NA,1.5,NA,2,NA,NA,NA,NA,NA,FALSE,"IHF","micro met","stubble","Broadcast","None","pig",NA,"",NA,214,2523,2527,452
"WUR","B2002-13","B2002-13","Slootdorp","2",NA,NA,3,"../../data-submitted/03/WUR/WUR_arable_2024.xlsx","2","IHF","IHF",NA,"D:1.I:WUR.Pr:B2002-13.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2002-13.F:Slootdorp.P:2.T:2.R:NA.R2:.T:NA.M:IHFIHF",NA,1500,NA,NA,"NL",NA,NA,NA,NA,NA,"sandy loam",NA,NA,NA,NA,NA,NA,"no","pig",NA,NA,NA,"None",NA,NA,6.3,NA,NA,3.33,NA,NA,NA,8,NA,"os",21.7,"t/ha","none",NA,NA,NA,NA,NA,"wheat",NA,NA,NA,NA,68,NA,NA,NA,"D:1.I:WUR.Pr:B2002-13.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2002-13.F:Slootdorp.P:2.T:2.R:NA.R2:.T:NA","D:1.I:WUR.Pr:B2002-13.E:B2002-13","","Huijsmans, Jan",72.1,0.481,1.57,2.29,3.68,4.6,6.87,NA,NA,NA,8.65,8.65,0.481,1.57,2.29,3.68,4.6,6.87,NA,NA,NA,8.65,8.65,0.00667,0.0218,0.0317,0.051,0.0638,0.0953,NA,NA,NA,0.12,0.12,0,0,0,0,0,0,NA,NA,NA,0,0,5.3,6.68,6.68,7.95,6.01,5.86,6.21,6.21,6.21,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.974,0.971,0.971,1.41,1.5,2.1,2.26,2.26,2.26,2.26,0.974,0.971,0.971,1.41,1.5,2.1,2.26,2.26,2.26,2.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,552,558,7,1,0.00667,0.481,1,23.9,1,71.5,NA,NA,1.5,NA,2,NA,NA,NA,NA,NA,FALSE,"IHF","micro met","wheat","Open slot injection","None","pig",NA,"",NA,214,2524,2528,452
"WUR","B2002-14","B2002-14","Slootdorp","1",NA,NA,3,"../../data-submitted/03/WUR/WUR_arable_2024.xlsx","1","IHF","IHF",NA,"D:1.I:WUR.Pr:B2002-14.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2002-14.F:Slootdorp.P:1.T:1.R:NA.R2:.T:NA.M:IHFIHF",NA,1320,NA,NA,"NL",NA,NA,NA,NA,NA,"sandy loam",NA,NA,NA,NA,NA,NA,"yes","pig",NA,NA,NA,"None",NA,NA,NA,NA,NA,4.04,NA,NA,NA,7.9,NA,"bc",17.7,"t/ha","none",NA,NA,NA,NA,NA,"none",NA,NA,NA,NA,69,NA,NA,NA,"D:1.I:WUR.Pr:B2002-14.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2002-14.F:Slootdorp.P:1.T:1.R:NA.R2:.T:NA","D:1.I:WUR.Pr:B2002-14.E:B2002-14","","Huijsmans, Jan",71.3,7.19,19,23.1,25.7,27.7,30,31.4,NA,NA,32.1,32.1,7.19,19,23.1,25.7,27.7,30,31.4,NA,NA,32.1,32.1,0.101,0.266,0.324,0.36,0.389,0.42,0.44,NA,NA,0.45,0.45,0,0,0,0,0,0,0,NA,NA,0,0,14.1,15.6,17.4,18.3,14.5,13.6,12.4,11.2,11.2,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.53,4.51,4.61,4.58,4.22,5.11,5.17,5.62,5.62,5.62,4.53,4.51,4.61,4.58,4.22,5.11,5.17,5.62,5.62,5.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,559,566,8,1,0.101,7.19,1,24.6,1,96,NA,NA,1.5,NA,2,NA,NA,NA,NA,NA,FALSE,"IHF","micro met","None","Broadcast","None","pig",NA,"",NA,214,2525,2529,453
"WUR","B2002-14","B2002-14","Slootdorp","2",NA,NA,3,"../../data-submitted/03/WUR/WUR_arable_2024.xlsx","2","IHF","IHF",NA,"D:1.I:WUR.Pr:B2002-14.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2002-14.F:Slootdorp.P:2.T:2.R:NA.R2:.T:NA.M:IHFIHF",NA,1690,NA,NA,"NL",NA,NA,NA,NA,NA,"sandy loam",NA,NA,NA,NA,NA,NA,"no","pig",NA,NA,NA,"None",NA,NA,NA,NA,NA,3.33,NA,NA,NA,8.2,NA,"os",19.7,"t/ha","none",NA,NA,NA,NA,NA,"wheat",NA,NA,NA,NA,70,NA,NA,NA,"D:1.I:WUR.Pr:B2002-14.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2002-14.F:Slootdorp.P:2.T:2.R:NA.R2:.T:NA","D:1.I:WUR.Pr:B2002-14.E:B2002-14","","Huijsmans, Jan",65.6,0.852,3.9,5.41,7.67,10.2,14.2,16.7,18.3,NA,18.3,18.3,0.852,3.9,5.41,7.67,10.2,14.2,16.7,18.3,NA,18.3,18.3,0.013,0.0594,0.0824,0.117,0.156,0.217,0.254,0.279,NA,0.279,0.279,0,0,0,0,0,0,0,0,NA,0,0,14.1,15.2,17.1,18.2,14.5,13.5,12.5,12.5,11.2,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.53,4.52,4.6,4.62,4.24,5.11,5.17,5.17,5.62,5.62,4.53,4.52,4.6,4.62,4.24,5.11,5.17,5.17,5.62,5.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,567,574,8,0.983,0.0129,0.847,0.983,24.5,0.983,96.1,NA,NA,1.5,NA,2,NA,NA,NA,NA,NA,FALSE,"IHF","micro met","wheat","Open slot injection","None","pig",NA,"",NA,214,2526,2530,453
"WUR","B2002-14","B2002-14","Slootdorp","3",NA,NA,3,"../../data-submitted/03/WUR/WUR_arable_2024.xlsx","3","IHF","IHF",NA,"D:1.I:WUR.Pr:B2002-14.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2002-14.F:Slootdorp.P:3.T:3.R:NA.R2:.T:NA.M:IHFIHF",NA,1690,NA,NA,"NL",NA,NA,NA,NA,NA,"sandy loam",NA,NA,NA,NA,NA,NA,"no","pig",NA,NA,NA,"None",NA,NA,NA,NA,NA,4.24,NA,NA,NA,7.9,NA,"os",21.9,"t/ha","shallow",0.05,NA,NA,NA,NA,"wheat",NA,NA,NA,NA,71,NA,NA,NA,"D:1.I:WUR.Pr:B2002-14.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2002-14.F:Slootdorp.P:3.T:3.R:NA.R2:.T:NA","D:1.I:WUR.Pr:B2002-14.E:B2002-14","","Huijsmans, Jan",93.1,NA,5.73,8.26,11.4,15.2,18.9,20.3,NA,NA,21.1,21.1,NA,5.73,8.26,11.4,15.2,18.9,20.3,NA,NA,21.1,21.1,NA,0.0616,0.0887,0.122,0.164,0.204,0.218,NA,NA,0.226,0.226,NA,0,0,0,0,0,0,NA,NA,0,0,NA,16.1,16.1,18.5,14.5,13.6,12.4,11.2,11.2,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.61,4.61,4.57,4.24,5.12,5.19,5.64,5.64,5.64,NA,4.61,4.61,4.57,4.24,5.12,5.19,5.64,5.64,5.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,575,582,8,1.1,0.0165,1.53,1.1,24.9,1.1,95.9,NA,NA,1.5,NA,2,NA,NA,NA,NA,NA,FALSE,"IHF","micro met","wheat","Open slot injection","Shallow","pig",NA,"",NA,214,2527,2531,453
"WUR","B2002-15","B2002-15","Slootdorp","1",NA,NA,3,"../../data-submitted/03/WUR/WUR_arable_2024.xlsx","1","IHF","IHF",NA,"D:1.I:WUR.Pr:B2002-15.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2002-15.F:Slootdorp.P:1.T:1.R:NA.R2:.T:NA.M:IHFIHF",NA,1300,NA,NA,"NL",NA,NA,NA,NA,NA,"sandy loam",NA,NA,NA,NA,NA,NA,"yes","pig",NA,NA,NA,"None",NA,NA,5.9,NA,NA,3.46,NA,NA,NA,8,NA,"bc",17,"t/ha","none",NA,NA,NA,NA,NA,"none",NA,NA,NA,NA,72,NA,NA,NA,"D:1.I:WUR.Pr:B2002-15.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2002-15.F:Slootdorp.P:1.T:1.R:NA.R2:.T:NA","D:1.I:WUR.Pr:B2002-15.E:B2002-15","","Huijsmans, Jan",58.8,5.14,13.5,16.1,18,19.5,21.1,22.3,23.1,NA,23.1,23.1,5.14,13.5,16.1,18,19.5,21.1,22.3,23.1,NA,23.1,23.1,0.0875,0.23,0.274,0.306,0.331,0.359,0.379,0.393,NA,0.393,0.393,0,0,0,0,0,0,0,0,NA,0,0,4.78,6.17,6.17,8.34,5.41,5.71,5.71,6.6,6.5,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.57,6.86,6.86,6.68,3.99,3.46,3.46,3.36,3.51,3.51,7.57,6.86,6.86,6.68,3.99,3.46,3.46,3.36,3.51,3.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,583,590,8,1,0.0875,5.14,1,24.7,1,96.4,NA,NA,1.5,NA,2,NA,NA,NA,NA,NA,FALSE,"IHF","micro met","None","Broadcast","None","pig",NA,"",NA,214,2528,2532,454
"WUR","B2002-15","B2002-15","Slootdorp","2",NA,NA,3,"../../data-submitted/03/WUR/WUR_arable_2024.xlsx","2","IHF","IHF",NA,"D:1.I:WUR.Pr:B2002-15.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2002-15.F:Slootdorp.P:2.T:2.R:NA.R2:.T:NA.M:IHFIHF",NA,1680,NA,NA,"NL",NA,NA,NA,NA,NA,"sandy loam",NA,NA,NA,NA,NA,NA,"no","pig",NA,NA,NA,"None",NA,NA,6.1,NA,NA,3.57,NA,NA,NA,8.1,NA,"os",19.1,"t/ha","none",NA,NA,NA,NA,NA,"wheat",NA,NA,NA,NA,73,NA,NA,NA,"D:1.I:WUR.Pr:B2002-15.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2002-15.F:Slootdorp.P:2.T:2.R:NA.R2:.T:NA","D:1.I:WUR.Pr:B2002-15.E:B2002-15","","Huijsmans, Jan",68.3,3.81,15.5,21,NA,NA,NA,NA,NA,NA,25.1,25.1,3.81,15.5,21,NA,NA,NA,NA,NA,NA,25.1,25.1,0.0558,0.227,0.308,NA,NA,NA,NA,NA,NA,0.367,0.367,0,0,0,NA,NA,NA,NA,NA,NA,0,0,4.47,5.61,5.61,8.13,8.13,8.13,8.13,8.13,8.13,8.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.73,7.04,7.04,6.78,6.78,6.78,6.78,6.78,6.78,6.78,7.73,7.04,7.04,6.78,6.78,6.78,6.78,6.78,6.78,6.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,591,594,4,1,0.0558,3.81,1,3.05,1,9.07,NA,NA,1.5,NA,2,NA,NA,NA,NA,NA,FALSE,"IHF","micro met","wheat","Open slot injection","None","pig",NA,"",NA,214,2529,2533,454
"WUR","B2002-15","B2002-15","Slootdorp","3",NA,NA,3,"../../data-submitted/03/WUR/WUR_arable_2024.xlsx","3","IHF","IHF",NA,"D:1.I:WUR.Pr:B2002-15.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2002-15.F:Slootdorp.P:3.T:3.R:NA.R2:.T:NA.M:IHFIHF",NA,1710,NA,NA,"NL",NA,NA,NA,NA,NA,"sandy loam",NA,NA,NA,NA,NA,NA,"no","pig",NA,NA,NA,"None",NA,NA,6.2,NA,NA,3.56,NA,NA,NA,8.1,NA,"os",17.8,"t/ha","shallow",0.05,NA,NA,NA,NA,"wheat",NA,NA,NA,NA,74,NA,NA,NA,"D:1.I:WUR.Pr:B2002-15.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2002-15.F:Slootdorp.P:3.T:3.R:NA.R2:.T:NA","D:1.I:WUR.Pr:B2002-15.E:B2002-15","","Huijsmans, Jan",63.3,1.41,5.46,7.42,9.22,10.2,11.4,12.2,13.4,NA,13.4,13.4,1.41,5.46,7.42,9.22,10.2,11.4,12.2,13.4,NA,13.4,13.4,0.0223,0.0861,0.117,0.146,0.16,0.179,0.192,0.212,NA,0.212,0.212,0,0,0,0,0,0,0,0,NA,0,0,5.12,6.51,8.06,8.45,5.44,5.74,6.61,6.61,6.51,6.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.18,6.72,6.76,6.64,3.94,3.44,3.34,3.34,3.5,3.5,7.18,6.72,6.76,6.64,3.94,3.44,3.34,3.34,3.5,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,595,602,8,0.983,0.0222,1.41,0.983,24.7,0.983,96.1,NA,NA,1.5,NA,2,NA,NA,NA,NA,NA,FALSE,"IHF","micro met","wheat","Open slot injection","Shallow","pig",NA,"",NA,214,2530,2534,454
