"pid","pmid","oid","row.in.file.int","interval","t.start","t.end","t.start.orig","t.end.orig","dt","dt.calc","dt.diff","ct","mt","cta","bta","bg.dl","bg.val","bg.unit","MOL","ustar","rl","air.pres","air.pres.unit","j.NH3","j.rel","e.int","e.cum","e.rel","air.temp","soil.temp","soil.temp.surf","pH.surf","rad","wind","wind.2m","soil.temp.z.int","air.temp.z.int","wind.z.int","wind.loc.int","far.loc.int","chamber.vol","chamber.flow","chamber.AER","rain","rain.rate","rain.cum","rh","notes.int","flag.int"
3380,3384,94717,860,52,2025-05-05 01:18:23.806,2025-05-05 03:50:18.815,"1746407903.806","1746407903.806",2.53,2.53,1.33e-15,132,130,132,129,NA,0.00513,"ppm",NA,NA,NA,NA,NA,0.00524,6.57e-05,0.0133,20.8,0.261,-1.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3380,3384,94718,861,53,2025-05-05 03:50:18.815,2025-05-05 06:22:14.118,"1746417018.815","1746417018.815",2.53,2.53,-4e-15,134,133,134,132,NA,0.00494,"ppm",NA,NA,NA,NA,NA,0.00519,6.51e-05,0.0131,20.8,0.261,-1.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3380,3384,94719,862,54,2025-05-05 06:22:14.118,2025-05-05 08:54:09.029,"1746426134.118","1746426134.118",2.53,2.53,-8.88e-16,137,135,137,134,NA,0.00526,"ppm",NA,NA,NA,NA,NA,0.00921,0.000115,0.0233,20.9,0.262,-0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3381,3385,94720,863,1,2025-04-29 13:54:19.367,2025-04-29 16:26:16.009,"1745934859.367","1745934859.367",2.53,2.53,-6.62e-11,2.53,1.27,2.53,0,NA,0.137,"ppm",NA,NA,NA,NA,NA,0.446,0.00399,1.13,1.13,0.0101,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3381,3385,94721,864,2,2025-04-29 16:26:16.009,2025-04-29 18:58:12.26,"1745943976.009","1745943976.009",2.53,2.53,6.62e-11,5.06,3.8,5.06,2.53,NA,0.0854,"ppm",NA,NA,NA,NA,NA,0.424,0.0038,1.07,2.2,0.0197,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3381,3385,94722,865,3,2025-04-29 18:58:12.26,2025-04-29 21:30:09.931,"1745953092.26","1745953092.26",2.53,2.53,1.33e-15,7.6,6.33,7.6,5.06,NA,0.0419,"ppm",NA,NA,NA,NA,NA,0.273,0.00244,0.69,2.89,0.0259,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3381,3385,94723,866,4,2025-04-29 21:30:09.931,2025-04-30 00:02:07.572,"1745962209.931","1745962209.931",2.53,2.53,-2.66e-15,10.1,8.86,10.1,7.6,NA,0.038,"ppm",NA,NA,NA,NA,NA,0.154,0.00138,0.391,3.29,0.0294,9.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3381,3385,94724,867,5,2025-04-30 00:02:07.572,2025-04-30 02:34:04.664,"1745971327.572","1745971327.572",2.53,2.53,5.33e-15,12.7,11.4,12.7,10.1,NA,0.0281,"ppm",NA,NA,NA,NA,NA,0.0806,0.000721,0.204,3.49,0.0312,8.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3381,3385,94725,868,6,2025-04-30 02:34:04.664,2025-04-30 05:06:01.625,"1745980444.664","1745980444.664",2.53,2.53,0,15.2,13.9,15.2,12.7,NA,0.024,"ppm",NA,NA,NA,NA,NA,0.0519,0.000464,0.131,3.62,0.0324,7.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3381,3385,94726,869,7,2025-04-30 05:06:01.625,2025-04-30 07:37:59.957,"1745989561.625","1745989561.625",2.53,2.53,1.33e-15,17.7,16.5,17.7,15.2,NA,0.0288,"ppm",NA,NA,NA,NA,NA,0.0263,0.000235,0.0665,3.69,0.033,8.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3381,3385,94727,870,8,2025-04-30 07:37:59.957,2025-04-30 10:09:55.145,"1745998679.957","1745998679.957",2.53,2.53,0,20.3,19,20.3,17.7,NA,0.0299,"ppm",NA,NA,NA,NA,NA,0.0632,0.000566,0.16,3.85,0.0344,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3381,3385,94728,871,9,2025-04-30 10:09:55.145,2025-04-30 12:41:50.456,"1746007795.145","1746007795.145",2.53,2.53,-6.62e-11,22.8,21.5,22.8,20.3,NA,0.0365,"ppm",NA,NA,NA,NA,NA,0.0926,0.000829,0.235,4.08,0.0365,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3381,3385,94729,872,10,2025-04-30 12:41:50.456,2025-04-30 15:13:44.805,"1746016910.456","1746016910.456",2.53,2.53,-3.11e-15,25.3,24.1,25.3,22.8,NA,0.0542,"ppm",NA,NA,NA,NA,NA,0.0891,0.000798,0.226,4.31,0.0385,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3381,3385,94730,873,11,2025-04-30 15:13:44.805,2025-04-30 17:45:40.234,"1746026024.805","1746026024.805",2.53,2.53,6.62e-11,27.9,26.6,27.9,25.3,NA,0.0488,"ppm",NA,NA,NA,NA,NA,0.109,0.000971,0.275,4.58,0.041,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3381,3385,94731,874,12,2025-04-30 17:45:40.234,2025-04-30 20:17:35.463,"1746035140.234","1746035140.234",2.53,2.53,3.11e-15,30.4,29.1,30.4,27.9,NA,0.0324,"ppm",NA,NA,NA,NA,NA,0.109,0.000974,0.276,4.86,0.0435,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3381,3385,94732,875,13,2025-04-30 20:17:35.463,2025-04-30 22:49:30.51,"1746044255.463","1746044255.463",2.53,2.53,3.11e-15,32.9,31.7,32.9,30.4,NA,0.0186,"ppm",NA,NA,NA,NA,NA,0.0805,0.000721,0.204,5.06,0.0453,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3381,3385,94733,876,14,2025-04-30 22:49:30.51,2025-05-01 01:21:25.986,"1746053370.51","1746053370.51",2.53,2.53,0,35.5,34.2,35.5,32.9,NA,0.0121,"ppm",NA,NA,NA,NA,NA,0.0396,0.000355,0.1,5.16,0.0462,5.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3381,3385,94734,877,15,2025-05-01 01:21:25.986,2025-05-01 03:53:20.43,"1746062485.986","1746062485.986",2.53,2.53,-6.62e-11,38,36.7,38,35.5,NA,0.0119,"ppm",NA,NA,NA,NA,NA,0.0114,0.000102,0.0288,5.19,0.0465,3.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3381,3385,94735,878,16,2025-05-01 03:53:20.43,2025-05-01 06:25:15.533,"1746071600.43","1746071600.43",2.53,2.53,6.62e-11,40.5,39.2,40.5,38,NA,0.0114,"ppm",NA,NA,NA,NA,NA,0.00895,8.01e-05,0.0227,5.21,0.0467,3.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3381,3385,94736,879,17,2025-05-01 06:25:15.533,2025-05-01 08:57:10.117,"1746080715.533","1746080715.533",2.53,2.53,1.78e-15,43,41.8,43,40.5,NA,0.0201,"ppm",NA,NA,NA,NA,NA,0.0113,0.000102,0.0287,5.24,0.0469,6.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3381,3385,94737,880,18,2025-05-01 08:57:10.117,2025-05-01 11:29:06.111,"1746089830.117","1746089830.117",2.53,2.53,4.44e-16,45.6,44.3,45.6,43,NA,0.0374,"ppm",NA,NA,NA,NA,NA,0.0369,0.00033,0.0933,5.34,0.0478,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3381,3385,94738,881,19,2025-05-01 11:29:06.111,2025-05-01 14:01:00.993,"1746098946.111","1746098946.111",2.53,2.53,4.44e-16,48.1,46.8,48.1,45.6,NA,0.0446,"ppm",NA,NA,NA,NA,NA,0.0687,0.000615,0.174,5.51,0.0493,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3381,3385,94739,882,20,2025-05-01 14:01:00.993,2025-05-01 16:32:56.283,"1746108060.993","1746108060.993",2.53,2.53,-3.55e-15,50.6,49.4,50.6,48.1,NA,0.0439,"ppm",NA,NA,NA,NA,NA,0.0889,0.000796,0.225,5.74,0.0513,18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3381,3385,94740,883,21,2025-05-01 16:32:56.283,2025-05-01 19:04:51.18,"1746117176.283","1746117176.283",2.53,2.53,-6.62e-11,53.2,51.9,53.2,50.6,NA,0.0371,"ppm",NA,NA,NA,NA,NA,0.0959,0.000858,0.243,5.98,0.0535,17.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3381,3385,94741,884,22,2025-05-01 19:04:51.18,2025-05-01 21:36:45.937,"1746126291.18","1746126291.18",2.53,2.53,6.62e-11,55.7,54.4,55.7,53.2,NA,0.0259,"ppm",NA,NA,NA,NA,NA,0.0722,0.000646,0.183,6.16,0.0551,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3381,3385,94742,885,23,2025-05-01 21:36:45.937,2025-05-02 00:08:41.025,"1746135405.937","1746135405.937",2.53,2.53,-3.55e-15,58.2,57,58.2,55.7,NA,0.0184,"ppm",NA,NA,NA,NA,NA,0.0369,0.00033,0.0934,6.25,0.056,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3381,3385,94743,886,24,2025-05-02 00:08:41.025,2025-05-02 02:40:36.49,"1746144521.025","1746144521.025",2.53,2.53,8.88e-16,60.8,59.5,60.8,58.2,NA,0.0186,"ppm",NA,NA,NA,NA,NA,0.0175,0.000156,0.0442,6.3,0.0564,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3381,3385,94744,887,25,2025-05-02 02:40:36.49,2025-05-02 05:12:31.503,"1746153636.49","1746153636.49",2.53,2.53,-4.44e-15,63.3,62,63.3,60.8,NA,0.0192,"ppm",NA,NA,NA,NA,NA,0.0164,0.000147,0.0416,6.34,0.0567,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3381,3385,94745,888,26,2025-05-02 05:12:31.503,2025-05-02 07:44:26.664,"1746162751.503","1746162751.503",2.53,2.53,4.44e-15,65.8,64.6,65.8,63.3,NA,0.0206,"ppm",NA,NA,NA,NA,NA,0.017,0.000152,0.043,6.38,0.0571,11.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3381,3385,94746,889,27,2025-05-02 07:44:26.664,2025-05-02 10:16:21.523,"1746171866.664","1746171866.664",2.53,2.53,-8.88e-16,68.4,67.1,68.4,65.8,NA,0.0205,"ppm",NA,NA,NA,NA,NA,0.0177,0.000158,0.0448,6.43,0.0575,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3381,3385,94747,890,28,2025-05-02 10:16:21.523,2025-05-02 12:48:17.358,"1746180981.523","1746180981.523",2.53,2.53,4.89e-15,70.9,69.6,70.9,68.4,NA,0.025,"ppm",NA,NA,NA,NA,NA,0.0381,0.000341,0.0964,6.52,0.0584,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3381,3385,94748,891,29,2025-05-02 12:48:17.358,2025-05-02 15:20:12.233,"1746190097.358","1746190097.358",2.53,2.53,-2.22e-15,73.4,72.2,73.4,70.9,NA,0.03,"ppm",NA,NA,NA,NA,NA,0.0663,0.000593,0.168,6.69,0.0599,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3381,3385,94749,892,30,2025-05-02 15:20:12.233,2025-05-02 17:52:07.358,"1746199212.233","1746199212.233",2.53,2.53,3.55e-15,76,74.7,76,73.4,NA,0.0275,"ppm",NA,NA,NA,NA,NA,0.0736,0.000659,0.186,6.88,0.0616,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3381,3385,94750,893,31,2025-05-02 17:52:07.358,2025-05-02 20:24:02.918,"1746208327.358","1746208327.358",2.53,2.53,4.44e-15,78.5,77.2,78.5,76,NA,0.02,"ppm",NA,NA,NA,NA,NA,0.066,0.000591,0.167,7.05,0.063,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3381,3385,94751,894,32,2025-05-02 20:24:02.918,2025-05-02 22:55:58.326,"1746217442.918","1746217442.918",2.53,2.53,1.33e-15,81,79.8,81,78.5,NA,0.0134,"ppm",NA,NA,NA,NA,NA,0.043,0.000385,0.109,7.15,0.064,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3381,3385,94752,895,33,2025-05-02 22:55:58.326,2025-05-03 01:27:53.436,"1746226558.326","1746226558.326",2.53,2.53,-6.62e-11,83.6,82.3,83.6,81,NA,0.0117,"ppm",NA,NA,NA,NA,NA,0.019,0.00017,0.048,7.2,0.0644,7.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3381,3385,94753,896,34,2025-05-03 01:27:53.436,2025-05-03 03:59:48.687,"1746235673.436","1746235673.436",2.53,2.53,6.62e-11,86.1,84.8,86.1,83.6,NA,0.0107,"ppm",NA,NA,NA,NA,NA,0.0102,9.11e-05,0.0258,7.23,0.0647,6.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3381,3385,94754,897,35,2025-05-03 03:59:48.687,2025-05-03 06:31:43.855,"1746244788.687","1746244788.687",2.53,2.53,-3.11e-15,88.6,87.4,88.6,86.1,NA,0.011,"ppm",NA,NA,NA,NA,NA,0.00749,6.7e-05,0.019,7.25,0.0649,5.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3381,3385,94755,898,36,2025-05-03 06:31:43.855,2025-05-03 09:03:39.734,"1746253903.855","1746253903.855",2.53,2.53,4e-15,91.2,89.9,91.2,88.6,NA,0.0155,"ppm",NA,NA,NA,NA,NA,0.00517,4.63e-05,0.0131,7.26,0.065,7.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3381,3385,94756,899,37,2025-05-03 09:03:39.734,2025-05-03 11:35:35.118,"1746263019.734","1746263019.734",2.53,2.53,4.89e-15,93.7,92.4,93.7,91.2,NA,0.0261,"ppm",NA,NA,NA,NA,NA,0.0291,0.000261,0.0738,7.33,0.0656,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3381,3385,94757,900,38,2025-05-03 11:35:35.118,2025-05-03 14:07:29.73,"1746272135.118","1746272135.118",2.53,2.53,2.22e-15,96.2,95,96.2,93.7,NA,0.0312,"ppm",NA,NA,NA,NA,NA,0.0533,0.000477,0.135,7.47,0.0668,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3381,3385,94758,901,39,2025-05-03 14:07:29.73,2025-05-03 16:39:24.513,"1746281249.73","1746281249.73",2.53,2.53,2.66e-15,98.8,97.5,98.8,96.2,NA,0.0287,"ppm",NA,NA,NA,NA,NA,0.0578,0.000517,0.146,7.62,0.0681,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3381,3385,94759,902,40,2025-05-03 16:39:24.513,2025-05-03 19:11:20.214,"1746290364.513","1746290364.513",2.53,2.53,8.88e-16,101,100,101,98.8,NA,0.0226,"ppm",NA,NA,NA,NA,NA,0.0484,0.000433,0.122,7.74,0.0692,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3381,3385,94760,903,41,2025-05-03 19:11:20.214,2025-05-03 21:43:14.637,"1746299480.214","1746299480.214",2.53,2.53,2.66e-15,104,103,104,101,NA,0.0146,"ppm",NA,NA,NA,NA,NA,0.036,0.000322,0.0911,7.83,0.0701,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3381,3385,94761,904,42,2025-05-03 21:43:14.637,2025-05-04 00:15:10.871,"1746308594.637","1746308594.637",2.53,2.53,4.89e-15,106,105,106,104,NA,0.0113,"ppm",NA,NA,NA,NA,NA,0.025,0.000223,0.0632,7.89,0.0706,7.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3381,3385,94762,905,43,2025-05-04 00:15:10.871,2025-05-04 02:47:05.204,"1746317710.871","1746317710.871",2.53,2.53,-1.78e-15,109,108,109,106,NA,0.00964,"ppm",NA,NA,NA,NA,NA,0.0107,9.55e-05,0.027,7.92,0.0709,5.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3381,3385,94763,906,44,2025-05-04 02:47:05.204,2025-05-04 05:19:00.259,"1746326825.204","1746326825.204",2.53,2.53,-6.62e-11,111,110,111,109,NA,0.00952,"ppm",NA,NA,NA,NA,NA,0.0106,9.47e-05,0.0268,7.95,0.0711,7.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3381,3385,94764,907,45,2025-05-04 05:19:00.259,2025-05-04 07:50:55.943,"1746335940.259","1746335940.259",2.53,2.53,-2.66e-15,114,113,114,111,NA,0.00854,"ppm",NA,NA,NA,NA,NA,0.0142,0.000127,0.036,7.98,0.0714,6.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3381,3385,94765,908,46,2025-05-04 07:50:55.943,2025-05-04 10:22:51.056,"1746345055.943","1746345055.943",2.53,2.53,6.62e-11,116,115,116,114,NA,0.0111,"ppm",NA,NA,NA,NA,NA,0.0218,0.000195,0.0551,8.04,0.0719,5.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3381,3385,94766,909,47,2025-05-04 10:22:51.056,2025-05-04 12:54:46.536,"1746354171.056","1746354171.056",2.53,2.53,4e-15,119,118,119,116,NA,0.0171,"ppm",NA,NA,NA,NA,NA,0.0207,0.000185,0.0523,8.09,0.0724,5.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3381,3385,94767,910,48,2025-05-04 12:54:46.536,2025-05-04 15:26:41.479,"1746363286.536","1746363286.536",2.53,2.53,-4e-15,122,120,122,119,NA,0.0224,"ppm",NA,NA,NA,NA,NA,0.0275,0.000246,0.0697,8.16,0.073,8.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3381,3385,94768,911,49,2025-05-04 15:26:41.479,2025-05-04 17:58:37.017,"1746372401.479","1746372401.479",2.53,2.53,-1.33e-15,124,123,124,122,NA,0.0195,"ppm",NA,NA,NA,NA,NA,0.0408,0.000365,0.103,8.26,0.0739,9.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3381,3385,94769,912,50,2025-05-04 17:58:37.017,2025-05-04 20:30:33.062,"1746381517.017","1746381517.017",2.53,2.53,4.89e-15,127,125,127,124,NA,0.0132,"ppm",NA,NA,NA,NA,NA,0.0362,0.000324,0.0918,8.35,0.0748,8.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3381,3385,94770,913,51,2025-05-04 20:30:33.062,2025-05-04 23:02:27.578,"1746390633.062","1746390633.062",2.53,2.53,2.66e-15,129,128,129,127,NA,0.00714,"ppm",NA,NA,NA,NA,NA,0.0232,0.000208,0.0589,8.41,0.0753,4.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3381,3385,94771,914,52,2025-05-04 23:02:27.578,2025-05-05 01:34:23.767,"1746399747.578","1746399747.578",2.53,2.53,-2.22e-15,132,130,132,129,NA,0.00513,"ppm",NA,NA,NA,NA,NA,0.0101,9.01e-05,0.0255,8.44,0.0755,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3381,3385,94772,915,53,2025-05-05 01:34:23.767,2025-05-05 04:06:17.571,"1746408863.767","1746408863.767",2.53,2.53,8.88e-16,134,133,134,132,NA,0.00494,"ppm",NA,NA,NA,NA,NA,0.00415,3.71e-05,0.0105,8.45,0.0756,-1.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3381,3385,94773,916,54,2025-05-05 04:06:17.571,2025-05-05 06:38:13.003,"1746417977.571","1746417977.571",2.53,2.53,-1.78e-15,137,135,137,134,NA,0.00526,"ppm",NA,NA,NA,NA,NA,0.00319,2.85e-05,0.00807,8.46,0.0757,-1.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3381,3385,94774,917,55,2025-05-05 06:38:13.003,2025-05-05 09:10:08.017,"1746427093.003","1746427093.003",2.53,2.53,8.88e-16,139,138,139,137,NA,0.0115,"ppm",NA,NA,NA,NA,NA,0.00171,1.53e-05,0.00432,8.46,0.0757,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3382,3386,94775,918,1,2025-04-29 14:02:18.992,2025-04-29 16:34:15.523,"1745935338.992","1745935338.992",2.53,2.53,-1.78e-15,2.53,1.27,2.53,0,NA,0.137,"ppm",NA,NA,NA,NA,NA,0.387,0.00346,0.98,0.98,0.00877,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3382,3386,94776,919,2,2025-04-29 16:34:15.523,2025-04-29 19:06:13.655,"1745944455.523","1745944455.523",2.53,2.53,2.66e-15,5.07,3.8,5.07,2.53,NA,0.0854,"ppm",NA,NA,NA,NA,NA,0.248,0.00222,0.628,1.61,0.0144,17.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3382,3386,94777,920,3,2025-04-29 19:06:13.655,2025-04-29 21:38:09.861,"1745953573.655","1745953573.655",2.53,2.53,4.44e-15,7.6,6.33,7.6,5.07,NA,0.0419,"ppm",NA,NA,NA,NA,NA,0.188,0.00168,0.477,2.08,0.0187,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3382,3386,94778,921,4,2025-04-29 21:38:09.861,2025-04-30 00:10:07.385,"1745962689.861","1745962689.861",2.53,2.53,-2.22e-15,10.1,8.86,10.1,7.6,NA,0.038,"ppm",NA,NA,NA,NA,NA,0.109,0.000976,0.276,2.36,0.0211,9.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3382,3386,94779,922,5,2025-04-30 00:10:07.385,2025-04-30 02:42:03.983,"1745971807.385","1745971807.385",2.53,2.53,1.33e-15,12.7,11.4,12.7,10.1,NA,0.0281,"ppm",NA,NA,NA,NA,NA,0.0758,0.000678,0.192,2.55,0.0228,8.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3382,3386,94780,923,6,2025-04-30 02:42:03.983,2025-04-30 05:14:01.615,"1745980923.983","1745980923.983",2.53,2.53,1.78e-15,15.2,13.9,15.2,12.7,NA,0.024,"ppm",NA,NA,NA,NA,NA,0.049,0.000438,0.124,2.68,0.024,7.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3382,3386,94781,924,7,2025-04-30 05:14:01.615,2025-04-30 07:45:58.74,"1745990041.615","1745990041.615",2.53,2.53,-2.22e-15,17.7,16.5,17.7,15.2,NA,0.0288,"ppm",NA,NA,NA,NA,NA,0.0265,0.000237,0.0672,2.74,0.0246,8.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
3382,3386,94782,925,8,2025-04-30 07:45:58.74,2025-04-30 10:17:54.523,"1745999158.74","1745999158.74",2.53,2.53,4.89e-15,20.3,19,20.3,17.7,NA,0.0299,"ppm",NA,NA,NA,NA,NA,0.054,0.000483,0.137,2.88,0.0258,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15","0.0337","0.224666666666667",0,0,0,NA,NA,""
