project,experiment,field,plot_code,plot_code,replicate,shift,t_start,t_end,time.4,meas_tech,meas_tech_det,detect_lim,d_val,d_unit,flux,flux_unit,surf_pH,temp,air_temp_z,soil_temp,soil_temp_z,soil_surf_temp,radiation,wind2m
G2002-10,G2002-10,278-Gorssel,001,001,"",1,"","",0.8,IHF,IHF,"","","",0.381630627534896,kg N/ha-hr,"",8.3,10,"","","",42.9,2.04230677504521
G2002-10,G2002-10,278-Gorssel,001,001,"",2,"","",2,IHF,IHF,"","","",0.656389419127765,kg N/ha-hr,"",9.8,10,"","","",131.3,2.40476349246104
G2002-10,G2002-10,278-Gorssel,001,001,"",3,"","",2.91666666666667,IHF,IHF,"","","",0.238061035378742,kg N/ha-hr,"",10.3,10,"","","",207.5,2.20608848060467
G2002-10,G2002-10,278-Gorssel,001,001,"",4,"","",2.76666666666667,IHF,IHF,"","","",0.113582391093512,kg N/ha-hr,"",9.4,10,"","","",220.3,1.48838563584971
G2002-10,G2002-10,278-Gorssel,001,001,"",5,"","",14.4,IHF,IHF,"","","",0.0575538182922973,kg N/ha-hr,"",7.6,10,"","","",239.8,1.26773151867583
G2002-10,G2002-10,278-Gorssel,001,001,"",6,"","",24.0833333333333,IHF,IHF,"","","",0.0627866690976651,kg N/ha-hr,"",7.4,10,"","","",672.3,2.6119406163192
G2002-10,G2002-10,278-Gorssel,001,001,"",7,"","",24.05,IHF,IHF,"","","",0.0488757444964914,kg N/ha-hr,"",9.3,10,"","","",854.2,5.45390439993086
G2002-10,G2002-10,278-Gorssel,001,001,"",8,"","",24.6833333333333,IHF,IHF,"","","",0,kg N/ha-hr,"",7.5,10,"","","",1835.6,4.48730370381214
G2002-10,G2002-10,279-Gorssel,002,002,"",1,"","",1,IHF,IHF,"","","",0.56420092115924,kg N/ha-hr,"",7.7,10,"","","",47.6,2.12962164973524
G2002-10,G2002-10,279-Gorssel,002,002,"",2,"","",2,IHF,IHF,"","","",0.666620402484201,kg N/ha-hr,"",9.2,10,"","","",148.9,2.29279253139457
G2002-10,G2002-10,279-Gorssel,002,002,"",3,"","",2.96666666666667,IHF,IHF,"","","",0.47208423220883,kg N/ha-hr,"",10.5,10,"","","",233.4,2.36261831893269
G2002-10,G2002-10,279-Gorssel,002,002,"",4,"","",2.91666666666667,IHF,IHF,"","","",0.226527791974196,kg N/ha-hr,"",9.6,10,"","","",254.1,1.48994174022281
G2002-10,G2002-10,279-Gorssel,002,002,"",5,"","",14.6833333333333,IHF,IHF,"","","",0.076841894375259,kg N/ha-hr,"",7.7,10,"","","",272.9,1.27550942716525
G2002-10,G2002-10,279-Gorssel,002,002,"",6,"","",24.0666666666667,IHF,IHF,"","","",0.115999026422825,kg N/ha-hr,"",7.4,10,"","","",704.6,2.5807288546297
G2002-10,G2002-10,279-Gorssel,002,002,"",7,"","",24.0666666666667,IHF,IHF,"","","",0.0946536537788586,kg N/ha-hr,"",9.2,10,"","","",886.9,5.44859824029932
G2002-10,G2002-10,279-Gorssel,002,002,"",8,"","",24.75,IHF,IHF,"","","",0.0161347115134135,kg N/ha-hr,"",7.5,10,"","","",1873.9,4.48587200684217
G2002-23,G2002-23,280-Waardenburg,001,001,"",1,"","",1,IHF,IHF,"","","",0.267771589545401,kg N/ha-hr,"",19.1,10,"","","",270.3,1.76196689481185
G2002-23,G2002-23,280-Waardenburg,001,001,"",2,"","",2,IHF,IHF,"","","",0.264674146419292,kg N/ha-hr,"",20.5,10,"","","",817,2.20557506392238
G2002-23,G2002-23,280-Waardenburg,001,001,"",3,"","",2.91666666666667,IHF,IHF,"","","",0.252046915885328,kg N/ha-hr,"",23,10,"","","",1466.6,2.72728173215919
G2002-23,G2002-23,280-Waardenburg,001,001,"",4,"","",2.85,IHF,IHF,"","","",0.137633145577219,kg N/ha-hr,"",24.8,10,"","","",1772.9,2.60157842133165
G2002-23,G2002-23,280-Waardenburg,001,001,"",5,"","",14.2166666666667,IHF,IHF,"","","",0.0170826323665075,kg N/ha-hr,"",19.9,10,"","","",1893.8,1.69623670869196
G2002-23,G2002-23,280-Waardenburg,001,001,"",6,"","",23.9833333333333,IHF,IHF,"","","",0,kg N/ha-hr,"",18.8,10,"","","",2772,2.31819026131759
G2002-23,G2002-23,280-Waardenburg,001,001,"",7,"","",24.25,IHF,IHF,"","","",0,kg N/ha-hr,"",17,10,"","","",4675.9,2.08045848958113
G2002-23,G2002-23,280-Waardenburg,001,001,"",8,"","",23.2333333333333,IHF,IHF,"","","",0,kg N/ha-hr,"",15.8,10,"","","",6147.6,1.923626742407
G2002-23,G2002-23,281-Waardenburg,002,002,"",1,"","",1,IHF,IHF,"","","",0.189803761364687,kg N/ha-hr,"",18.3,10,"","","",247.8,1.70954311183832
G2002-23,G2002-23,281-Waardenburg,002,002,"",2,"","",1.95,IHF,IHF,"","","",0.235455198914892,kg N/ha-hr,"",20,10,"","","",801.3,2.04993795329704
G2002-23,G2002-23,281-Waardenburg,002,002,"",3,"","",2.93333333333333,IHF,IHF,"","","",0.168598560725467,kg N/ha-hr,"",22.5,10,"","","",1481,2.52815800842534
G2002-23,G2002-23,281-Waardenburg,002,002,"",4,"","",2.9,IHF,IHF,"","","",0.123210267299272,kg N/ha-hr,"",24.4,10,"","","",1876.4,2.77926775248174
G2002-23,G2002-23,281-Waardenburg,002,002,"",5,"","",14.6166666666667,IHF,IHF,"","","",0.0345221656016806,kg N/ha-hr,"",20.1,10,"","","",2010.1,1.70766377252174
G2002-23,G2002-23,281-Waardenburg,002,002,"",6,"","",23.9833333333333,IHF,IHF,"","","",0,kg N/ha-hr,"",18.9,10,"","","",2883.2,2.32135601067005
G2002-23,G2002-23,281-Waardenburg,002,002,"",7,"","",23.9,IHF,IHF,"","","",0,kg N/ha-hr,"",17,10,"","","",4700.4,2.0656423049762
G2002-23,G2002-23,281-Waardenburg,002,002,"",8,"","",23.6666666666667,IHF,IHF,"","","",0,kg N/ha-hr,"",15.8,10,"","","",6266.6,1.92831301461057
G2003-10,G2003-10,282-Surhuisterveen,001,001,"",1,"","",1.05,IHF,IHF,"","","",7.5006167399921,kg N/ha-hr,"",6.2,10,"","","",,3.7907882926142
G2003-10,G2003-10,282-Surhuisterveen,001,001,"",2,"","",1.96666666666667,IHF,IHF,"","","",6.54658323421901,kg N/ha-hr,"",7.6,10,"","","",,4.97765237586552
G2003-10,G2003-10,282-Surhuisterveen,001,001,"",3,"","",2.93333333333333,IHF,IHF,"","","",2.44211434595439,kg N/ha-hr,"",8.1,10,"","","",,4.80730581949444
G2003-10,G2003-10,282-Surhuisterveen,001,001,"",4,"","",2.56666666666667,IHF,IHF,"","","",1.1065155919233,kg N/ha-hr,"",7.8,10,"","","",,4.03596514401268
G2003-10,G2003-10,282-Surhuisterveen,001,001,"",5,"","",15,IHF,IHF,"","","",0.284312813015783,kg N/ha-hr,"",7.3,10,"","","",,2.90708195170201
G2003-10,G2003-10,282-Surhuisterveen,001,001,"",6,"","",23.8833333333333,IHF,IHF,"","","",0.140160879528292,kg N/ha-hr,"",10.1,10,"","","",,2.37514694868637
G2003-10,G2003-10,282-Surhuisterveen,001,001,"",7,"","",23.8666666666667,IHF,IHF,"","","",0.0912558037444941,kg N/ha-hr,"",3.8,10,"","","",,2.73750299790091
G2003-10,G2003-10,282-Surhuisterveen,001,001,"",8,"","",24.9666666666667,IHF,IHF,"","","",0.0875091747867721,kg N/ha-hr,"",6.4,10,"","","",,4.35083017455601
G2003-10,G2003-10,283-Surhuisterveen,003,003,"",1,"","",1,IHF,IHF,"","","",1.21554536882312,kg N/ha-hr,"",2.4,10,"","","",,2.24849843510184
G2003-10,G2003-10,283-Surhuisterveen,003,003,"",2,"","",2.01666666666667,IHF,IHF,"","","",1.6852725074831,kg N/ha-hr,"",6,10,"","","",,3.66087566177255
G2003-10,G2003-10,283-Surhuisterveen,003,003,"",3,"","",2.96666666666667,IHF,IHF,"","","",1.13870314365024,kg N/ha-hr,"",7.8,10,"","","",,4.98024381054226
G2003-10,G2003-10,283-Surhuisterveen,003,003,"",4,"","",3.25,IHF,IHF,"","","",0.480107815437098,kg N/ha-hr,"",8.1,10,"","","",,4.32481132508798
G2003-10,G2003-10,283-Surhuisterveen,003,003,"",5,"","",15.4666666666667,IHF,IHF,"","","",0.108474312803005,kg N/ha-hr,"",7.3,10,"","","",,2.96005100846004
G2003-10,G2003-10,283-Surhuisterveen,003,003,"",6,"","",24.4833333333333,IHF,IHF,"","","",0.0447526825173636,kg N/ha-hr,"",10.1,10,"","","",,2.37268062436405
G2003-10,G2003-10,283-Surhuisterveen,003,003,"",7,"","",23.25,IHF,IHF,"","","",0,kg N/ha-hr,"",3.7,10,"","","",,2.7528441577069
G2003-10,G2003-10,283-Surhuisterveen,003,003,"",8,"","",23.8333333333333,IHF,IHF,"","","",0,kg N/ha-hr,"",6.3,10,"","","",,4.15552230475576
G2003-10,G2003-10,284-Surhuisterveen,004,004,"",1,"","",0.983333333333333,IHF,IHF,"","","",3.10723335591396,kg N/ha-hr,"",6.4,10,"","","",,3.92517328235903
G2003-10,G2003-10,284-Surhuisterveen,004,004,"",2,"","",2.15,IHF,IHF,"","","",1.99711582481419,kg N/ha-hr,"",7.6,10,"","","",,4.97362355333069
G2003-10,G2003-10,284-Surhuisterveen,004,004,"",3,"","",3.01666666666667,IHF,IHF,"","","",0.915499402955053,kg N/ha-hr,"",8.1,10,"","","",,4.67772419909666
G2003-10,G2003-10,284-Surhuisterveen,004,004,"",4,"","",2.26666666666667,IHF,IHF,"","","",0.400990520221242,kg N/ha-hr,"",7.8,10,"","","",,3.95569347269932
G2003-10,G2003-10,284-Surhuisterveen,004,004,"",5,"","",14.5833333333333,IHF,IHF,"","","",0.113481697532419,kg N/ha-hr,"",7.3,10,"","","",,2.91404570174317
G2003-10,G2003-10,284-Surhuisterveen,004,004,"",6,"","",24.7,IHF,IHF,"","","",0.0617827824517616,kg N/ha-hr,"",10,10,"","","",,2.37485048976028
G2003-10,G2003-10,284-Surhuisterveen,004,004,"",7,"","",23.9166666666667,IHF,IHF,"","","",0,kg N/ha-hr,"",3.7,10,"","","",,2.74645018081173
G2003-10,G2003-10,284-Surhuisterveen,004,004,"",8,"","",23.5833333333333,IHF,IHF,"","","",0,kg N/ha-hr,"",6.5,10,"","","",,4.28207424434547
G2003-11,G2003-11,285-Surhuisterveen,001,001,"",1,"","",1,IHF,IHF,"","","",5.64774173201126,kg N/ha-hr,"",9.5,10,"","","",,5.48766557264867
G2003-11,G2003-11,285-Surhuisterveen,001,001,"",2,"","",2.11666666666667,IHF,IHF,"","","",2.71866383309983,kg N/ha-hr,"",10.5,10,"","","",,5.95187813856288
G2003-11,G2003-11,285-Surhuisterveen,001,001,"",3,"","",2.9,IHF,IHF,"","","",1.14847496846712,kg N/ha-hr,"",11,10,"","","",,6.96331915205964
G2003-11,G2003-11,285-Surhuisterveen,001,001,"",4,"","",2.55,IHF,IHF,"","","",0.564453249397112,kg N/ha-hr,"",10.3,10,"","","",,6.43793976572339
G2003-11,G2003-11,285-Surhuisterveen,001,001,"",5,"","",14.65,IHF,IHF,"","","",0.102777976002289,kg N/ha-hr,"",8.7,10,"","","",,4.90940325442614
G2003-11,G2003-11,285-Surhuisterveen,001,001,"",6,"","",24.0166666666667,IHF,IHF,"","","",0.0960887068130034,kg N/ha-hr,"",8.4,10,"","","",,5.09910688503546
G2003-11,G2003-11,285-Surhuisterveen,001,001,"",7,"","",24.0333333333333,IHF,IHF,"","","",0.0113085224081083,kg N/ha-hr,"",4.7,10,"","","",,3.26429256391064
G2003-11,G2003-11,285-Surhuisterveen,001,001,"",8,"","",24.0333333333333,IHF,IHF,"","","",0.00412434995521998,kg N/ha-hr,"",3.9,10,"","","",,1.67170851002758
G2003-11,G2003-11,286-Surhuisterveen,002,002,"",1,"","",1.16666666666667,IHF,IHF,"","","",7.84901038506885,kg N/ha-hr,"",9.5,10,"","","",,5.46232804957108
G2003-11,G2003-11,286-Surhuisterveen,002,002,"",2,"","",1.81666666666667,IHF,IHF,"","","",5.73473248295322,kg N/ha-hr,"",10.4,10,"","","",,5.91898451921081
G2003-11,G2003-11,286-Surhuisterveen,002,002,"",3,"","",3.15,IHF,IHF,"","","",2.59460045414181,kg N/ha-hr,"",11,10,"","","",,6.87632222464125
G2003-11,G2003-11,286-Surhuisterveen,002,002,"",4,"","",2.36666666666667,IHF,IHF,"","","",0.943822625610662,kg N/ha-hr,"",10.2,10,"","","",,6.24333072088253
G2003-11,G2003-11,286-Surhuisterveen,002,002,"",5,"","",14.4,IHF,IHF,"","","",0.42084824505759,kg N/ha-hr,"",8.7,10,"","","",,4.90326649763897
G2003-11,G2003-11,286-Surhuisterveen,002,002,"",6,"","",24.5166666666667,IHF,IHF,"","","",0.243757303664032,kg N/ha-hr,"",8.4,10,"","","",,5.09009589777311
G2003-11,G2003-11,286-Surhuisterveen,002,002,"",7,"","",23.35,IHF,IHF,"","","",0.0585543752619805,kg N/ha-hr,"",4.7,10,"","","",,3.27107205058085
G2003-11,G2003-11,286-Surhuisterveen,002,002,"",8,"","",24.6333333333333,IHF,IHF,"","","",0.0235294484134605,kg N/ha-hr,"",3.9,10,"","","",,1.65865546346961
G2003-11,G2003-11,287-Surhuisterveen,003,003,"",1,"","",1.05,IHF,IHF,"","","",2.97344784484219,kg N/ha-hr,"",7.6,10,"","","",,4.38126895635305
G2003-11,G2003-11,287-Surhuisterveen,003,003,"",2,"","",2,IHF,IHF,"","","",2.250124968929,kg N/ha-hr,"",9.8,10,"","","",,5.50188249303793
G2003-11,G2003-11,287-Surhuisterveen,003,003,"",3,"","",2.9,IHF,IHF,"","","",1.11451537342674,kg N/ha-hr,"",10.8,10,"","","",,6.38389123752439
G2003-11,G2003-11,287-Surhuisterveen,003,003,"",4,"","",3.05,IHF,IHF,"","","",0.470807681657269,kg N/ha-hr,"",10.7,10,"","","",,6.67461204183256
G2003-11,G2003-11,287-Surhuisterveen,003,003,"",5,"","",15.5333333333333,IHF,IHF,"","","",0.181203495150524,kg N/ha-hr,"",8.8,10,"","","",,4.97229107045589
G2003-11,G2003-11,287-Surhuisterveen,003,003,"",6,"","",24.2,IHF,IHF,"","","",0.0693586346582096,kg N/ha-hr,"",8.4,10,"","","",,5.09494243778387
G2003-11,G2003-11,287-Surhuisterveen,003,003,"",7,"","",23.6666666666667,IHF,IHF,"","","",0.0210816665732984,kg N/ha-hr,"",4.7,10,"","","",,3.27107205058085
G2003-11,G2003-11,287-Surhuisterveen,003,003,"",8,"","",24.3,IHF,IHF,"","","",0.0138536341187886,kg N/ha-hr,"",3.9,10,"","","",,1.65865546346961
G2003-11,G2003-11,288-Surhuisterveen,004,004,"",1,"","",1.08333333333333,IHF,IHF,"","","",6.63239575762911,kg N/ha-hr,"",7.6,10,"","","",,4.38126895635305
G2003-11,G2003-11,288-Surhuisterveen,004,004,"",2,"","",1.95,IHF,IHF,"","","",4.55350596071328,kg N/ha-hr,"",9.8,10,"","","",,5.50188249303793
G2003-11,G2003-11,288-Surhuisterveen,004,004,"",3,"","",2.91666666666667,IHF,IHF,"","","",2.14688094931924,kg N/ha-hr,"",10.8,10,"","","",,6.45650440162264
G2003-11,G2003-11,288-Surhuisterveen,004,004,"",4,"","",3.1,IHF,IHF,"","","",0.873545690685302,kg N/ha-hr,"",10.7,10,"","","",,6.61460108885149
G2003-11,G2003-11,288-Surhuisterveen,004,004,"",5,"","",16.3166666666667,IHF,IHF,"","","",0.306404846820544,kg N/ha-hr,"",8.9,10,"","","",,4.98966993486959
G2003-11,G2003-11,288-Surhuisterveen,004,004,"",6,"","",23.2666666666667,IHF,IHF,"","","",0.214130118859385,kg N/ha-hr,"",8.3,10,"","","",,5.09873556654948
G2003-11,G2003-11,288-Surhuisterveen,004,004,"",7,"","",24.05,IHF,IHF,"","","",0.0674044676440265,kg N/ha-hr,"",4.7,10,"","","",,3.26429256391064
G2003-11,G2003-11,288-Surhuisterveen,004,004,"",8,"","",24.0333333333333,IHF,IHF,"","","",0.0154483366291646,kg N/ha-hr,"",3.9,10,"","","",,1.66902875247049
G2010-20,G2010-20,Lelystad,001,001,"",1,"","",1.03333333333333,IHF,IHF,"","","",0.453191772719822,kg N/ha-hr,"",14.7675,10,"","","",,1.18519106497213
G2010-20,G2010-20,Lelystad,001,001,"",2,"","",2.06666666666667,IHF,IHF,"","","",1.15868130853037,kg N/ha-hr,"",16.5888888888889,10,"","","",,2.27511265286652
G2010-20,G2010-20,Lelystad,001,001,"",3,"","",3.1,IHF,IHF,"","","",1.26995231457286,kg N/ha-hr,"",17.79,10,"","","",,3.54066527276852
G2010-20,G2010-20,Lelystad,001,001,"",4,"","",2.75,IHF,IHF,"","","",0.848040658823432,kg N/ha-hr,"",17.4783333333333,10,"","","",,3.68237985739593
G2010-20,G2010-20,Lelystad,001,001,"",5,"","",14.1333333333333,IHF,IHF,"","","",0.0838352848061921,kg N/ha-hr,"",12.1042105263158,10,"","","",,1.89876502777973
G2010-20,G2010-20,Lelystad,001,001,"",6,"","",23.9666666666667,IHF,IHF,"","","",0.0542294677988446,kg N/ha-hr,"",13.6648275862069,10,"","","",,2.3993791866829
G2010-20,G2010-20,Lelystad,001,001,"",7,"","",24.45,IHF,IHF,"","","",0.0252942005983565,kg N/ha-hr,"",17.9766666666667,10,"","","",,2.40581274384393
G2010-20,G2010-20,Lelystad,001,001,"",8,"","",22.5166666666667,IHF,IHF,"","","",0.0182932994006982,kg N/ha-hr,"",16.0051648351648,10,"","","",,3.22865288999932
G2010-20,G2010-20,Lelystad,002,002,"",1,"","",1.06666666666667,IHF,IHF,"","","",0.683630526384505,kg N/ha-hr,"",15.0225,10,"","","",,1.33697209107398
G2010-20,G2010-20,Lelystad,002,002,"",2,"","",2.03333333333333,IHF,IHF,"","","",0.863112535551768,kg N/ha-hr,"",16.8755555555556,10,"","","",,2.40387812903635
G2010-20,G2010-20,Lelystad,002,002,"",3,"","",3.11666666666667,IHF,IHF,"","","",0.577079552986174,kg N/ha-hr,"",17.8169230769231,10,"","","",,3.58113428016187
G2010-20,G2010-20,Lelystad,002,002,"",4,"","",2.76666666666667,IHF,IHF,"","","",0.332845183876863,kg N/ha-hr,"",17.4423076923077,10,"","","",,3.66688074556464
G2010-20,G2010-20,Lelystad,002,002,"",5,"","",14.05,IHF,IHF,"","","",0.051249647035968,kg N/ha-hr,"",12.0378947368421,10,"","","",,1.88807852595073
G2010-20,G2010-20,Lelystad,002,002,"",6,"","",24.3666666666667,IHF,IHF,"","","",0.0756900837840747,kg N/ha-hr,"",13.6236734693878,10,"","","",,2.35092171382637
G2010-20,G2010-20,Lelystad,002,002,"",7,"","",24.0166666666667,IHF,IHF,"","","",0.0494464737515402,kg N/ha-hr,"",17.9679381443299,10,"","","",,2.45016529217717
G2010-20,G2010-20,Lelystad,002,002,"",8,"","",22.55,IHF,IHF,"","","",0.027229828801565,kg N/ha-hr,"",15.9539130434783,10,"","","",,3.19954113994173
G2010-20,G2010-20,Lelystad,003,003,"",1,"","",0.883333333333333,IHF,IHF,"","","",0.653120427139661,kg N/ha-hr,"",15.1066666666667,10,"","","",,1.44174067624247
G2010-20,G2010-20,Lelystad,003,003,"",2,"","",2.16666666666667,IHF,IHF,"","","",0.913463776897652,kg N/ha-hr,"",16.944,10,"","","",,2.50934411019312
G2010-20,G2010-20,Lelystad,003,003,"",3,"","",3.06666666666667,IHF,IHF,"","","",0.835812583532542,kg N/ha-hr,"",17.8214285714286,10,"","","",,3.64012836639252
G2010-20,G2010-20,Lelystad,003,003,"",4,"","",2.8,IHF,IHF,"","","",0.49212847410846,kg N/ha-hr,"",17.345,10,"","","",,3.66151681838558
G2010-20,G2010-20,Lelystad,003,003,"",5,"","",14,IHF,IHF,"","","",0.0593574051962885,kg N/ha-hr,"",11.979649122807,10,"","","",,1.87505096380425
G2010-20,G2010-20,Lelystad,003,003,"",6,"","",24.45,IHF,IHF,"","","",0.0403600316733465,kg N/ha-hr,"",13.7158585858586,10,"","","",,2.31394685323733
G2010-20,G2010-20,Lelystad,003,003,"",7,"","",24.15,IHF,IHF,"","","",0.0199128497959624,kg N/ha-hr,"",17.9561855670103,10,"","","",,2.53950525268948
G2010-20,G2010-20,Lelystad,003,003,"",8,"","",22.2833333333333,IHF,IHF,"","","",0.0101966021105005,kg N/ha-hr,"",15.8982222222222,10,"","","",,3.15747114516136
G2010-20,G2010-20,Lelystad,004,004,"",1,"","",0.966666666666667,IHF,IHF,"","","",0.668986146109372,kg N/ha-hr,"",15.715,10,"","","",,1.6553697229581
G2010-20,G2010-20,Lelystad,004,004,"",2,"","",1.96666666666667,IHF,IHF,"","","",0.498155662575136,kg N/ha-hr,"",17.3,10,"","","",,2.85844905762752
G2010-20,G2010-20,Lelystad,004,004,"",3,"","",3.13333333333333,IHF,IHF,"","","",0.23256842587451,kg N/ha-hr,"",17.84,10,"","","",,3.65683210080944
G2010-20,G2010-20,Lelystad,004,004,"",4,"","",2.81666666666667,IHF,IHF,"","","",0.0946061427027866,kg N/ha-hr,"",17.2691666666667,10,"","","",,3.61181370772066
G2010-20,G2010-20,Lelystad,004,004,"",5,"","",13.9666666666667,IHF,IHF,"","","",0.0107188535979723,kg N/ha-hr,"",11.8916071428571,10,"","","",,1.84775937383579
G2010-20,G2010-20,Lelystad,004,004,"",6,"","",24.5166666666667,IHF,IHF,"","","",0.0346798621961868,kg N/ha-hr,"",13.7158585858586,10,"","","",,2.31394685323733
G2010-20,G2010-20,Lelystad,004,004,"",7,"","",23.6666666666667,IHF,IHF,"","","",0.0377869722502748,kg N/ha-hr,"",17.9561855670103,10,"","","",,2.53950525268948
G2010-20,G2010-20,Lelystad,004,004,"",8,"","",22.65,IHF,IHF,"","","",0.00815268359511794,kg N/ha-hr,"",15.8697802197802,10,"","","",,3.12708292484271
G2010-21,G2010-21,Lelystad,001,001,"",1,"","",1.06666666666667,IHF,IHF,"","","",0.870246499111727,kg N/ha-hr,"",10.97,10,"","","",,3.64741762460005
G2010-21,G2010-21,Lelystad,001,001,"",2,"","",1.95,IHF,IHF,"","","",1.1888642758569,kg N/ha-hr,"",12.1511111111111,10,"","","",,3.70452047300276
G2010-21,G2010-21,Lelystad,001,001,"",3,"","",2.96666666666667,IHF,IHF,"","","",0.434533349518654,kg N/ha-hr,"",12.84,10,"","","",,3.78938544368142
G2010-21,G2010-21,Lelystad,001,001,"",4,"","",2.93333333333333,IHF,IHF,"","","",0.238032412598898,kg N/ha-hr,"",14.2691666666667,10,"","","",,3.35350314979477
G2010-21,G2010-21,Lelystad,001,001,"",5,"","",13.4166666666667,IHF,IHF,"","","",0.0546964631154862,kg N/ha-hr,"",10.7581818181818,10,"","","",,2.21876078112202
G2010-21,G2010-21,Lelystad,001,001,"",6,"","",24.4,IHF,IHF,"","","",0.0101244652610408,kg N/ha-hr,"",12.243404040404,10,"","","",,1.24267337521416
G2010-21,G2010-21,Lelystad,001,001,"",7,"","",23.7833333333333,IHF,IHF,"","","",0,kg N/ha-hr,"",11.4772653061224,10,"","","",,3.018773062241
G2010-21,G2010-21,Lelystad,001,001,"",8,"","",24.6,IHF,IHF,"","","",0.00827726299139089,kg N/ha-hr,"",15.8884536082474,10,"","","",,2.8452840680066
G2010-21,G2010-21,Lelystad,002,002,"",1,"","",1.01666666666667,IHF,IHF,"","","",1.36225611019261,kg N/ha-hr,"",10.97,10,"","","",,3.64741762460005
G2010-21,G2010-21,Lelystad,002,002,"",2,"","",1.95,IHF,IHF,"","","",0.409056711151825,kg N/ha-hr,"",12.1511111111111,10,"","","",,3.66035957964011
G2010-21,G2010-21,Lelystad,002,002,"",3,"","",3.03333333333333,IHF,IHF,"","","",0.361524382486808,kg N/ha-hr,"",12.84,10,"","","",,3.78938544368142
G2010-21,G2010-21,Lelystad,002,002,"",4,"","",2.9,IHF,IHF,"","","",0.232011901578076,kg N/ha-hr,"",14.28,10,"","","",,3.31906580497796
G2010-21,G2010-21,Lelystad,002,002,"",5,"","",13.5166666666667,IHF,IHF,"","","",0.0773026297385637,kg N/ha-hr,"",10.6681818181818,10,"","","",,2.18683654717447
G2010-21,G2010-21,Lelystad,002,002,"",6,"","",24.4833333333333,IHF,IHF,"","","",0.0203442849798488,kg N/ha-hr,"",12.2540101010101,10,"","","",,1.25298292327477
G2010-21,G2010-21,Lelystad,002,002,"",7,"","",23.7166666666667,IHF,IHF,"","","",0.0264570418750744,kg N/ha-hr,"",11.507625,10,"","","",,3.03242484541711
G2010-21,G2010-21,Lelystad,002,002,"",8,"","",23.95,IHF,IHF,"","","",0.153924553173117,kg N/ha-hr,"",15.8487628865979,10,"","","",,2.84069742231583
G2010-21,G2010-21,Lelystad,003,003,"",1,"","",1.01666666666667,IHF,IHF,"","","",0.811104127427159,kg N/ha-hr,"",9.57,10,"","","",,3.75282074522591
G2010-21,G2010-21,Lelystad,003,003,"",2,"","",1.83333333333333,IHF,IHF,"","","",0.693963561363518,kg N/ha-hr,"",11.4125,10,"","","",,3.69240943033841
G2010-21,G2010-21,Lelystad,003,003,"",3,"","",3.3,IHF,IHF,"","","",0.475240679489794,kg N/ha-hr,"",12.6515384615385,10,"","","",,3.75771388843984
G2010-21,G2010-21,Lelystad,003,003,"",4,"","",2.8,IHF,IHF,"","","",0.295942369755027,kg N/ha-hr,"",13.8492307692308,10,"","","",,3.18933609285823
G2010-21,G2010-21,Lelystad,003,003,"",5,"","",13.9333333333333,IHF,IHF,"","","",0.0571371231880181,kg N/ha-hr,"",11.2182352941176,10,"","","",,2.11996558206089
G2010-21,G2010-21,Lelystad,003,003,"",6,"","",24.65,IHF,IHF,"","","",0.00806309501281597,kg N/ha-hr,"",12.309387755102,10,"","","",,1.28523166480717
G2010-21,G2010-21,Lelystad,003,003,"",7,"","",23.6,IHF,IHF,"","","",0.0106997659108374,kg N/ha-hr,"",11.2373703703704,10,"","","",,3.03664260790849
G2010-21,G2010-21,Lelystad,003,003,"",8,"","",23.95,IHF,IHF,"","","",0,kg N/ha-hr,"",15.9436082474227,10,"","","",,2.84934985095067
G2010-21,G2010-21,Lelystad,004,004,"",1,"","",0.983333333333333,IHF,IHF,"","","",0.763247942691277,kg N/ha-hr,"",11.442,10,"","","",,3.7398554182684
G2010-21,G2010-21,Lelystad,004,004,"",2,"","",1.3,IHF,IHF,"","","",0.799379329209867,kg N/ha-hr,"",12.2511111111111,10,"","","",,3.67694180414902
G2010-21,G2010-21,Lelystad,004,004,"",3,"","",3.16666666666667,IHF,IHF,"","","",0.242184036255422,kg N/ha-hr,"",13.115,10,"","","",,3.71767865144996
G2010-21,G2010-21,Lelystad,004,004,"",4,"","",2.78333333333333,IHF,IHF,"","","",0.134209155423778,kg N/ha-hr,"",14.5075,10,"","","",,3.08959240452599
G2010-21,G2010-21,Lelystad,004,004,"",5,"","",13.4166666666667,IHF,IHF,"","","",0.039748390157482,kg N/ha-hr,"",10.5265454545455,10,"","","",,2.120935506772
G2010-21,G2010-21,Lelystad,004,004,"",6,"","",24.55,IHF,IHF,"","","",0.00861465433752393,kg N/ha-hr,"",12.2768383838384,10,"","","",,1.27680560865379
