Start;End;AirTemp
11/08/2002 08:00;11/08/2002 09:00;19.39
11/08/2002 09:00;11/08/2002 10:00;21.25
11/08/2002 10:00;11/08/2002 11:00;23.01
11/08/2002 11:00;11/08/2002 12:00;24.63
11/08/2002 12:00;11/08/2002 13:00;26.22
11/08/2002 13:00;11/08/2002 14:00;27.69
11/08/2002 14:00;11/08/2002 15:00;28.81
11/08/2002 15:00;11/08/2002 16:00;29.55
11/08/2002 16:00;11/08/2002 17:00;30.08
11/08/2002 17:00;11/08/2002 18:00;30.2
11/08/2002 18:00;11/08/2002 19:00;29.87
11/08/2002 19:00;11/08/2002 20:00;28.72
11/08/2002 20:00;11/08/2002 21:00;26.84
11/08/2002 21:00;11/08/2002 22:00;24.94
11/08/2002 22:00;11/08/2002 23:00;23.42
11/08/2002 23:00;12/08/2002 00:00;22.06
12/08/2002 00:00;12/08/2002 01:00;21.07
12/08/2002 01:00;12/08/2002 02:00;20.47
12/08/2002 02:00;12/08/2002 03:00;19.76
12/08/2002 03:00;12/08/2002 04:00;19.02
12/08/2002 04:00;12/08/2002 05:00;18.27
12/08/2002 05:00;12/08/2002 06:00;17.75
12/08/2002 06:00;12/08/2002 07:00;17.47
12/08/2002 07:00;12/08/2002 08:00;18.16
12/08/2002 08:00;12/08/2002 09:00;19.99
12/08/2002 09:00;12/08/2002 10:00;21.94
12/08/2002 10:00;12/08/2002 11:00;24.05
12/08/2002 11:00;12/08/2002 12:00;26.05
12/08/2002 12:00;12/08/2002 13:00;27.65
12/08/2002 13:00;12/08/2002 14:00;28.97
12/08/2002 14:00;12/08/2002 15:00;29.95
12/08/2002 15:00;12/08/2002 16:00;30.55
12/08/2002 16:00;12/08/2002 17:00;30.99
12/08/2002 17:00;12/08/2002 18:00;31.01
12/08/2002 18:00;12/08/2002 19:00;30.8
12/08/2002 19:00;12/08/2002 20:00;30.02
12/08/2002 20:00;12/08/2002 21:00;28.6
12/08/2002 21:00;12/08/2002 22:00;26.9
12/08/2002 22:00;12/08/2002 23:00;25.39
12/08/2002 23:00;13/08/2002 00:00;24
13/08/2002 00:00;13/08/2002 01:00;22.74
13/08/2002 01:00;13/08/2002 02:00;21.8
13/08/2002 02:00;13/08/2002 03:00;21.66
13/08/2002 03:00;13/08/2002 04:00;21.3
13/08/2002 04:00;13/08/2002 05:00;20.92
13/08/2002 05:00;13/08/2002 06:00;20.73
13/08/2002 06:00;13/08/2002 07:00;20.36
13/08/2002 07:00;13/08/2002 08:00;21.06
13/08/2002 08:00;13/08/2002 09:00;22.69
13/08/2002 09:00;13/08/2002 10:00;24.45
13/08/2002 10:00;13/08/2002 11:00;26.22
13/08/2002 11:00;13/08/2002 12:00;27.81
13/08/2002 12:00;13/08/2002 13:00;29.3
13/08/2002 13:00;13/08/2002 14:00;30.61
13/08/2002 14:00;13/08/2002 15:00;31.58
13/08/2002 15:00;13/08/2002 16:00;32.25
13/08/2002 16:00;13/08/2002 17:00;32.66
13/08/2002 17:00;13/08/2002 18:00;32.76
13/08/2002 18:00;13/08/2002 19:00;32.29
13/08/2002 19:00;13/08/2002 20:00;31.31
13/08/2002 20:00;13/08/2002 21:00;29.52
13/08/2002 21:00;13/08/2002 22:00;27.54
13/08/2002 22:00;13/08/2002 23:00;25.94
13/08/2002 23:00;14/08/2002 00:00;24.73
14/08/2002 00:00;14/08/2002 01:00;23.94
14/08/2002 01:00;14/08/2002 02:00;23.37
14/08/2002 02:00;14/08/2002 03:00;22.8
14/08/2002 03:00;14/08/2002 04:00;22.07
14/08/2002 04:00;14/08/2002 05:00;21.29
14/08/2002 05:00;14/08/2002 06:00;20.59
14/08/2002 06:00;14/08/2002 07:00;20.13
14/08/2002 07:00;14/08/2002 08:00;20.64
14/08/2002 08:00;14/08/2002 09:00;22.42
14/08/2002 09:00;14/08/2002 10:00;24.43
14/08/2002 10:00;14/08/2002 11:00;26.26
14/08/2002 11:00;14/08/2002 12:00;27.97
14/08/2002 12:00;14/08/2002 13:00;29.61
14/08/2002 13:00;14/08/2002 14:00;31.1
14/08/2002 14:00;14/08/2002 15:00;32.26
14/08/2002 15:00;14/08/2002 16:00;33.12
14/08/2002 16:00;14/08/2002 17:00;33.65
14/08/2002 17:00;14/08/2002 18:00;33.59
14/08/2002 18:00;14/08/2002 19:00;33.07
14/08/2002 19:00;14/08/2002 20:00;31.88
14/08/2002 20:00;14/08/2002 21:00;30.09
14/08/2002 21:00;14/08/2002 22:00;28.36
14/08/2002 22:00;14/08/2002 23:00;26.94
14/08/2002 23:00;15/08/2002 00:00;26.21
15/08/2002 00:00;15/08/2002 01:00;25.68
15/08/2002 01:00;15/08/2002 02:00;25.11
15/08/2002 02:00;15/08/2002 03:00;24.51
15/08/2002 03:00;15/08/2002 04:00;23.69
15/08/2002 04:00;15/08/2002 05:00;22.84
15/08/2002 05:00;15/08/2002 06:00;22.01
15/08/2002 06:00;15/08/2002 07:00;21.39
15/08/2002 07:00;15/08/2002 08:00;21.59
15/08/2002 08:00;15/08/2002 09:00;22.92
15/08/2002 09:00;15/08/2002 10:00;24.6
15/08/2002 10:00;15/08/2002 11:00;26.06
15/08/2002 11:00;15/08/2002 12:00;26.9
15/08/2002 12:00;15/08/2002 13:00;27.49
15/08/2002 13:00;15/08/2002 14:00;28.24
15/08/2002 14:00;15/08/2002 15:00;28.61
15/08/2002 15:00;15/08/2002 16:00;28.74
15/08/2002 16:00;15/08/2002 17:00;28.76
15/08/2002 17:00;15/08/2002 18:00;28.54
15/08/2002 18:00;15/08/2002 19:00;28.08
15/08/2002 19:00;15/08/2002 20:00;27.57
15/08/2002 20:00;15/08/2002 21:00;26.82
15/08/2002 21:00;15/08/2002 22:00;25.96
15/08/2002 22:00;15/08/2002 23:00;24.96
15/08/2002 23:00;16/08/2002 00:00;24.1
16/08/2002 00:00;16/08/2002 01:00;23.55
16/08/2002 01:00;16/08/2002 02:00;23.01
16/08/2002 02:00;16/08/2002 03:00;22.43
16/08/2002 03:00;16/08/2002 04:00;21.99
16/08/2002 04:00;16/08/2002 05:00;21.9
16/08/2002 05:00;16/08/2002 06:00;22.01
16/08/2002 06:00;16/08/2002 07:00;22.12
16/08/2002 07:00;16/08/2002 08:00;22.44
16/08/2002 08:00;16/08/2002 09:00;23.08
16/08/2002 09:00;16/08/2002 10:00;24.17
16/08/2002 10:00;16/08/2002 11:00;25.32
16/08/2002 11:00;16/08/2002 12:00;26.43
16/08/2002 12:00;16/08/2002 13:00;27.54
16/08/2002 13:00;16/08/2002 14:00;28.55
16/08/2002 14:00;16/08/2002 15:00;29.38
16/08/2002 15:00;16/08/2002 16:00;30.07
16/08/2002 16:00;16/08/2002 17:00;30.24
16/08/2002 17:00;16/08/2002 18:00;29.06
16/08/2002 18:00;16/08/2002 19:00;28.42
16/08/2002 19:00;16/08/2002 20:00;27.67
16/08/2002 20:00;16/08/2002 21:00;26.98
16/08/2002 21:00;16/08/2002 22:00;26.22
16/08/2002 22:00;16/08/2002 23:00;25.26
16/08/2002 23:00;17/08/2002 00:00;24.76
17/08/2002 00:00;17/08/2002 01:00;24.4
17/08/2002 01:00;17/08/2002 02:00;23.94
17/08/2002 02:00;17/08/2002 03:00;23.39
17/08/2002 03:00;17/08/2002 04:00;22.93
17/08/2002 04:00;17/08/2002 05:00;22.56
17/08/2002 05:00;17/08/2002 06:00;22.14
17/08/2002 06:00;17/08/2002 07:00;21.82
17/08/2002 07:00;17/08/2002 08:00;21.83
17/08/2002 08:00;17/08/2002 09:00;22.48
17/08/2002 09:00;17/08/2002 10:00;23.37
17/08/2002 10:00;17/08/2002 11:00;24.32
17/08/2002 11:00;17/08/2002 12:00;25.31
17/08/2002 12:00;17/08/2002 13:00;26.28
17/08/2002 13:00;17/08/2002 14:00;26.91
17/08/2002 14:00;17/08/2002 15:00;27.23
17/08/2002 15:00;17/08/2002 16:00;27.79
17/08/2002 16:00;17/08/2002 17:00;28.22
17/08/2002 17:00;17/08/2002 18:00;28.26
17/08/2002 18:00;17/08/2002 19:00;28.23
17/08/2002 19:00;17/08/2002 20:00;27.62
17/08/2002 20:00;17/08/2002 21:00;26.07
17/08/2002 21:00;17/08/2002 22:00;24.17
17/08/2002 22:00;17/08/2002 23:00;22.43
17/08/2002 23:00;18/08/2002 00:00;20.99
18/08/2002 00:00;18/08/2002 01:00;19.79
18/08/2002 01:00;18/08/2002 02:00;18.85
18/08/2002 02:00;18/08/2002 03:00;18.29
18/08/2002 03:00;18/08/2002 04:00;18.17
18/08/2002 04:00;18/08/2002 05:00;18.43
18/08/2002 05:00;18/08/2002 06:00;18.65
18/08/2002 06:00;18/08/2002 07:00;18.69
18/08/2002 07:00;18/08/2002 08:00;18.87
18/08/2002 08:00;18/08/2002 09:00;19.64
18/08/2002 09:00;18/08/2002 10:00;21.11
18/08/2002 10:00;18/08/2002 11:00;23.67
18/08/2002 11:00;18/08/2002 12:00;25.79
18/08/2002 12:00;18/08/2002 13:00;27.22
18/08/2002 13:00;18/08/2002 14:00;27.94
18/08/2002 14:00;18/08/2002 15:00;27.8
18/08/2002 15:00;18/08/2002 16:00;27.43
18/08/2002 16:00;18/08/2002 17:00;28
18/08/2002 17:00;18/08/2002 18:00;28.79
18/08/2002 18:00;18/08/2002 19:00;28.94
18/08/2002 19:00;18/08/2002 20:00;27.59
18/08/2002 20:00;18/08/2002 21:00;25.12
18/08/2002 21:00;18/08/2002 22:00;23.69
18/08/2002 22:00;18/08/2002 23:00;22.56
18/08/2002 23:00;19/08/2002 00:00;21.54
19/08/2002 00:00;19/08/2002 01:00;20.52
19/08/2002 01:00;19/08/2002 02:00;19.47
19/08/2002 02:00;19/08/2002 03:00;18.63
19/08/2002 03:00;19/08/2002 04:00;17.92
19/08/2002 04:00;19/08/2002 05:00;17.27
19/08/2002 05:00;19/08/2002 06:00;16.61
19/08/2002 06:00;19/08/2002 07:00;16.01
19/08/2002 07:00;19/08/2002 08:00;16.19
19/08/2002 08:00;19/08/2002 09:00;17.35
19/08/2002 09:00;19/08/2002 10:00;18.81
19/08/2002 10:00;19/08/2002 11:00;20.29
19/08/2002 11:00;19/08/2002 12:00;21.47
19/08/2002 12:00;19/08/2002 13:00;22.59
19/08/2002 13:00;19/08/2002 14:00;23.01
19/08/2002 14:00;19/08/2002 15:00;23.17
19/08/2002 15:00;19/08/2002 16:00;23.51
19/08/2002 16:00;19/08/2002 17:00;23.5
19/08/2002 17:00;19/08/2002 18:00;23.17
19/08/2002 18:00;19/08/2002 19:00;22.64
19/08/2002 19:00;19/08/2002 20:00;21.94
19/08/2002 20:00;19/08/2002 21:00;21.06
19/08/2002 21:00;19/08/2002 22:00;20.26
19/08/2002 22:00;19/08/2002 23:00;19.76
19/08/2002 23:00;20/08/2002 00:00;19.31
20/08/2002 00:00;20/08/2002 01:00;18.54
20/08/2002 01:00;20/08/2002 02:00;17.69
20/08/2002 02:00;20/08/2002 03:00;16.86
20/08/2002 03:00;20/08/2002 04:00;16.13
20/08/2002 04:00;20/08/2002 05:00;15.46
20/08/2002 05:00;20/08/2002 06:00;14.91
20/08/2002 06:00;20/08/2002 07:00;14.56
20/08/2002 07:00;20/08/2002 08:00;14.83
20/08/2002 08:00;20/08/2002 09:00;15.33
20/08/2002 09:00;20/08/2002 10:00;16.63
20/08/2002 10:00;20/08/2002 11:00;18.42
20/08/2002 11:00;20/08/2002 12:00;19.8
20/08/2002 12:00;20/08/2002 13:00;21.22
20/08/2002 13:00;20/08/2002 14:00;22.07
20/08/2002 14:00;20/08/2002 15:00;22.84
20/08/2002 15:00;20/08/2002 16:00;23.5
20/08/2002 16:00;20/08/2002 17:00;23.81
20/08/2002 17:00;20/08/2002 18:00;23.9
20/08/2002 18:00;20/08/2002 19:00;23.72
20/08/2002 19:00;20/08/2002 20:00;22.89
20/08/2002 20:00;20/08/2002 21:00;21.04
20/08/2002 21:00;20/08/2002 22:00;18.94
20/08/2002 22:00;20/08/2002 23:00;17
20/08/2002 23:00;21/08/2002 00:00;15.54
21/08/2002 00:00;21/08/2002 01:00;14.51
21/08/2002 01:00;21/08/2002 02:00;13.71
21/08/2002 02:00;21/08/2002 03:00;13.01
21/08/2002 03:00;21/08/2002 04:00;12.35
21/08/2002 04:00;21/08/2002 05:00;11.75
21/08/2002 05:00;21/08/2002 06:00;11.33
21/08/2002 06:00;21/08/2002 07:00;11.17
21/08/2002 07:00;21/08/2002 08:00;12.22
21/08/2002 08:00;21/08/2002 09:00;14.42
21/08/2002 09:00;21/08/2002 10:00;16.83
21/08/2002 10:00;21/08/2002 11:00;19.18
21/08/2002 11:00;21/08/2002 12:00;21.18
21/08/2002 12:00;21/08/2002 13:00;22.97
21/08/2002 13:00;21/08/2002 14:00;24.32
21/08/2002 14:00;21/08/2002 15:00;25.52
21/08/2002 15:00;21/08/2002 16:00;26.31
21/08/2002 16:00;21/08/2002 17:00;26.79
21/08/2002 17:00;21/08/2002 18:00;26.68
21/08/2002 18:00;21/08/2002 19:00;25.81
21/08/2002 19:00;21/08/2002 20:00;24.28
21/08/2002 20:00;21/08/2002 21:00;22.57
21/08/2002 21:00;21/08/2002 22:00;20.81
21/08/2002 22:00;21/08/2002 23:00;19.36
21/08/2002 23:00;22/08/2002 00:00;18.33
22/08/2002 00:00;22/08/2002 01:00;17.81
22/08/2002 01:00;22/08/2002 02:00;17.55
22/08/2002 02:00;22/08/2002 03:00;17.37
22/08/2002 03:00;22/08/2002 04:00;17.16
22/08/2002 04:00;22/08/2002 05:00;16.9
22/08/2002 05:00;22/08/2002 06:00;16.59
22/08/2002 06:00;22/08/2002 07:00;16.3
22/08/2002 07:00;22/08/2002 08:00;16.29
22/08/2002 08:00;22/08/2002 09:00;16.59
22/08/2002 09:00;22/08/2002 10:00;16.82
22/08/2002 10:00;22/08/2002 11:00;17
22/08/2002 11:00;22/08/2002 12:00;16.99
22/08/2002 12:00;22/08/2002 13:00;16.99
22/08/2002 13:00;22/08/2002 14:00;16.96
22/08/2002 14:00;22/08/2002 15:00;16.92
22/08/2002 15:00;22/08/2002 16:00;16.96
22/08/2002 16:00;22/08/2002 17:00;16.98
22/08/2002 17:00;22/08/2002 18:00;17
22/08/2002 18:00;22/08/2002 19:00;17.05
22/08/2002 19:00;22/08/2002 20:00;17.06
22/08/2002 20:00;22/08/2002 21:00;17.02
22/08/2002 21:00;22/08/2002 22:00;16.87
22/08/2002 22:00;22/08/2002 23:00;16.24
22/08/2002 23:00;23/08/2002 00:00;15.16
23/08/2002 00:00;23/08/2002 01:00;14
23/08/2002 01:00;23/08/2002 02:00;13.05
23/08/2002 02:00;23/08/2002 03:00;12.33
23/08/2002 03:00;23/08/2002 04:00;11.72
23/08/2002 04:00;23/08/2002 05:00;10.98
23/08/2002 05:00;23/08/2002 06:00;10.1
23/08/2002 06:00;23/08/2002 07:00;9.33
23/08/2002 07:00;23/08/2002 08:00;9.96
23/08/2002 08:00;23/08/2002 09:00;11.8
23/08/2002 09:00;23/08/2002 10:00;13.83
23/08/2002 10:00;23/08/2002 11:00;15.66
23/08/2002 11:00;23/08/2002 12:00;17.12
23/08/2002 12:00;23/08/2002 13:00;18.4
23/08/2002 13:00;23/08/2002 14:00;19.54
23/08/2002 14:00;23/08/2002 15:00;20.48
23/08/2002 15:00;23/08/2002 16:00;21.19
23/08/2002 16:00;23/08/2002 17:00;21.84
23/08/2002 17:00;23/08/2002 18:00;21.78
23/08/2002 18:00;23/08/2002 19:00;21.26
23/08/2002 19:00;23/08/2002 20:00;20.23
23/08/2002 20:00;23/08/2002 21:00;18.64
23/08/2002 21:00;23/08/2002 22:00;17.23
23/08/2002 22:00;23/08/2002 23:00;16.13
23/08/2002 23:00;24/08/2002 00:00;15.09
24/08/2002 00:00;24/08/2002 01:00;14.18
24/08/2002 01:00;24/08/2002 02:00;13.47
24/08/2002 02:00;24/08/2002 03:00;12.74
24/08/2002 03:00;24/08/2002 04:00;12.07
24/08/2002 04:00;24/08/2002 05:00;11.47
24/08/2002 05:00;24/08/2002 06:00;11
24/08/2002 06:00;24/08/2002 07:00;10.64
24/08/2002 07:00;24/08/2002 08:00;10.74
24/08/2002 08:00;24/08/2002 09:00;12.07
24/08/2002 09:00;24/08/2002 10:00;14.73
24/08/2002 10:00;24/08/2002 11:00;17.35
24/08/2002 11:00;24/08/2002 12:00;19.32
24/08/2002 12:00;24/08/2002 13:00;21.26
24/08/2002 13:00;24/08/2002 14:00;22.94
24/08/2002 14:00;24/08/2002 15:00;24.29
24/08/2002 15:00;24/08/2002 16:00;25.16
24/08/2002 16:00;24/08/2002 17:00;25.65
24/08/2002 17:00;24/08/2002 18:00;25.37
24/08/2002 18:00;24/08/2002 19:00;24.99
24/08/2002 19:00;24/08/2002 20:00;23.94
24/08/2002 20:00;24/08/2002 21:00;22.34
24/08/2002 21:00;24/08/2002 22:00;20.73
24/08/2002 22:00;24/08/2002 23:00;19.44
24/08/2002 23:00;25/08/2002 00:00;18.48
25/08/2002 00:00;25/08/2002 01:00;17.71
25/08/2002 01:00;25/08/2002 02:00;17.02
25/08/2002 02:00;25/08/2002 03:00;16.4
25/08/2002 03:00;25/08/2002 04:00;15.92
25/08/2002 04:00;25/08/2002 05:00;15.56
25/08/2002 05:00;25/08/2002 06:00;15.25
25/08/2002 06:00;25/08/2002 07:00;14.97
25/08/2002 07:00;25/08/2002 08:00;14.83
25/08/2002 08:00;25/08/2002 09:00;14.93
25/08/2002 09:00;25/08/2002 10:00;15.88
25/08/2002 10:00;25/08/2002 11:00;16.65
25/08/2002 11:00;25/08/2002 12:00;17.92
25/08/2002 12:00;25/08/2002 13:00;19.98
25/08/2002 13:00;25/08/2002 14:00;21.33
25/08/2002 14:00;25/08/2002 15:00;22.33
25/08/2002 15:00;25/08/2002 16:00;23.11
25/08/2002 16:00;25/08/2002 17:00;23.41
25/08/2002 17:00;25/08/2002 18:00;23.3
25/08/2002 18:00;25/08/2002 19:00;22.95
25/08/2002 19:00;25/08/2002 20:00;22.2
25/08/2002 20:00;25/08/2002 21:00;20.65
25/08/2002 21:00;25/08/2002 22:00;18.73
25/08/2002 22:00;25/08/2002 23:00;17.03
25/08/2002 23:00;26/08/2002 00:00;15.5
26/08/2002 00:00;26/08/2002 01:00;14.13
26/08/2002 01:00;26/08/2002 02:00;12.93
26/08/2002 02:00;26/08/2002 03:00;12.11
26/08/2002 03:00;26/08/2002 04:00;11.57
26/08/2002 04:00;26/08/2002 05:00;11.26
26/08/2002 05:00;26/08/2002 06:00;11.22
26/08/2002 06:00;26/08/2002 07:00;11.42
26/08/2002 07:00;26/08/2002 08:00;12.11
26/08/2002 08:00;26/08/2002 09:00;13.59
26/08/2002 09:00;26/08/2002 10:00;15.52
26/08/2002 10:00;26/08/2002 11:00;17.52
26/08/2002 11:00;26/08/2002 12:00;18.9
26/08/2002 12:00;26/08/2002 13:00;20.24
26/08/2002 13:00;26/08/2002 14:00;22.09
26/08/2002 14:00;26/08/2002 15:00;23.38
26/08/2002 15:00;26/08/2002 16:00;24.08
26/08/2002 16:00;26/08/2002 17:00;24.69
26/08/2002 17:00;26/08/2002 18:00;24.69
26/08/2002 18:00;26/08/2002 19:00;24.68
26/08/2002 19:00;26/08/2002 20:00;23.87
26/08/2002 20:00;26/08/2002 21:00;22.09
26/08/2002 21:00;26/08/2002 22:00;20.55
26/08/2002 22:00;26/08/2002 23:00;19.34
26/08/2002 23:00;27/08/2002 00:00;18.07
27/08/2002 00:00;27/08/2002 01:00;16.65
27/08/2002 01:00;27/08/2002 02:00;15.59
27/08/2002 02:00;27/08/2002 03:00;14.75
27/08/2002 03:00;27/08/2002 04:00;13.72
27/08/2002 04:00;27/08/2002 05:00;12.66
27/08/2002 05:00;27/08/2002 06:00;11.61
27/08/2002 06:00;27/08/2002 07:00;10.82
27/08/2002 07:00;27/08/2002 08:00;10.97
27/08/2002 08:00;27/08/2002 09:00;12.37
27/08/2002 09:00;27/08/2002 10:00;13.99
27/08/2002 10:00;27/08/2002 11:00;15.37
27/08/2002 11:00;27/08/2002 12:00;16.52
27/08/2002 12:00;27/08/2002 13:00;17.61
27/08/2002 13:00;27/08/2002 14:00;18.78
27/08/2002 14:00;27/08/2002 15:00;19.72
27/08/2002 15:00;27/08/2002 16:00;20.51
27/08/2002 16:00;27/08/2002 17:00;20.96
27/08/2002 17:00;27/08/2002 18:00;20.53
27/08/2002 18:00;27/08/2002 19:00;20.2
27/08/2002 19:00;27/08/2002 20:00;19.15
27/08/2002 20:00;27/08/2002 21:00;17.57
27/08/2002 21:00;27/08/2002 22:00;15.97
27/08/2002 22:00;27/08/2002 23:00;14.33
27/08/2002 23:00;28/08/2002 00:00;12.86
28/08/2002 00:00;28/08/2002 01:00;11.46
28/08/2002 01:00;28/08/2002 02:00;10.31
28/08/2002 02:00;28/08/2002 03:00;9.42
28/08/2002 03:00;28/08/2002 04:00;8.71
28/08/2002 04:00;28/08/2002 05:00;8.05
28/08/2002 05:00;28/08/2002 06:00;7.43
28/08/2002 06:00;28/08/2002 07:00;6.928
28/08/2002 07:00;28/08/2002 08:00;7.58
28/08/2002 08:00;28/08/2002 09:00;9.97
28/08/2002 09:00;28/08/2002 10:00;12.9
28/08/2002 10:00;28/08/2002 11:00;15.26
28/08/2002 11:00;28/08/2002 12:00;17.15
28/08/2002 12:00;28/08/2002 13:00;18.81
28/08/2002 13:00;28/08/2002 14:00;20.23
28/08/2002 14:00;28/08/2002 15:00;21.35
28/08/2002 15:00;28/08/2002 16:00;22.19
28/08/2002 16:00;28/08/2002 17:00;22.64
28/08/2002 17:00;28/08/2002 18:00;22.68
28/08/2002 18:00;28/08/2002 19:00;22.18
28/08/2002 19:00;28/08/2002 20:00;20.82
28/08/2002 20:00;28/08/2002 21:00;18.96
28/08/2002 21:00;28/08/2002 22:00;17.11
28/08/2002 22:00;28/08/2002 23:00;15.5
28/08/2002 23:00;29/08/2002 00:00;14.15
29/08/2002 00:00;29/08/2002 01:00;13.03
29/08/2002 01:00;29/08/2002 02:00;12.15
29/08/2002 02:00;29/08/2002 03:00;11.43
29/08/2002 03:00;29/08/2002 04:00;10.77
29/08/2002 04:00;29/08/2002 05:00;10.17
29/08/2002 05:00;29/08/2002 06:00;9.67
29/08/2002 06:00;29/08/2002 07:00;9.35
29/08/2002 07:00;29/08/2002 08:00;9.64
29/08/2002 08:00;29/08/2002 09:00;11.11
29/08/2002 09:00;29/08/2002 10:00;13.63
29/08/2002 10:00;29/08/2002 11:00;16.39
29/08/2002 11:00;29/08/2002 12:00;18.75
29/08/2002 12:00;29/08/2002 13:00;20.69
29/08/2002 13:00;29/08/2002 14:00;22.35
29/08/2002 14:00;29/08/2002 15:00;23.33
29/08/2002 15:00;29/08/2002 16:00;23.74
29/08/2002 16:00;29/08/2002 17:00;23.51
29/08/2002 17:00;29/08/2002 18:00;22.9
29/08/2002 18:00;29/08/2002 19:00;22.11
29/08/2002 19:00;29/08/2002 20:00;21.05
29/08/2002 20:00;29/08/2002 21:00;19.91
29/08/2002 21:00;29/08/2002 22:00;18.82
29/08/2002 22:00;29/08/2002 23:00;17.87
29/08/2002 23:00;30/08/2002 00:00;17.12
30/08/2002 00:00;30/08/2002 01:00;16.46
30/08/2002 01:00;30/08/2002 02:00;15.83
30/08/2002 02:00;30/08/2002 03:00;15.18
30/08/2002 03:00;30/08/2002 04:00;14.46
30/08/2002 04:00;30/08/2002 05:00;13.81
30/08/2002 05:00;30/08/2002 06:00;13.27
30/08/2002 06:00;30/08/2002 07:00;12.8
30/08/2002 07:00;30/08/2002 08:00;12.91
30/08/2002 08:00;30/08/2002 09:00;13.83
30/08/2002 09:00;30/08/2002 10:00;14.88
30/08/2002 10:00;30/08/2002 11:00;15.66
30/08/2002 11:00;30/08/2002 12:00;16.12
30/08/2002 12:00;30/08/2002 13:00;17.52
30/08/2002 13:00;30/08/2002 14:00;19.38
30/08/2002 14:00;30/08/2002 15:00;21.08
30/08/2002 15:00;30/08/2002 16:00;20.17
30/08/2002 16:00;30/08/2002 17:00;17.74
30/08/2002 17:00;30/08/2002 18:00;16.66
30/08/2002 18:00;30/08/2002 19:00;16.63
30/08/2002 19:00;30/08/2002 20:00;16.21
30/08/2002 20:00;30/08/2002 21:00;15.48
30/08/2002 21:00;30/08/2002 22:00;14.81
30/08/2002 22:00;30/08/2002 23:00;13.82
30/08/2002 23:00;31/08/2002 00:00;12.68
31/08/2002 00:00;31/08/2002 01:00;11.77
31/08/2002 01:00;31/08/2002 02:00;10.94
31/08/2002 02:00;31/08/2002 03:00;10.14
31/08/2002 03:00;31/08/2002 04:00;9.33
31/08/2002 04:00;31/08/2002 05:00;8.39
31/08/2002 05:00;31/08/2002 06:00;7.37
31/08/2002 06:00;31/08/2002 07:00;6.355
31/08/2002 07:00;31/08/2002 08:00;6.469
31/08/2002 08:00;31/08/2002 09:00;8.44
31/08/2002 09:00;31/08/2002 10:00;11.28
31/08/2002 10:00;31/08/2002 11:00;14.1
31/08/2002 11:00;31/08/2002 12:00;16.46
31/08/2002 12:00;31/08/2002 13:00;18.37
31/08/2002 13:00;31/08/2002 14:00;19.95
31/08/2002 14:00;31/08/2002 15:00;21.27
31/08/2002 15:00;31/08/2002 16:00;22.26
31/08/2002 16:00;31/08/2002 17:00;22.85
31/08/2002 17:00;31/08/2002 18:00;22.95
31/08/2002 18:00;31/08/2002 19:00;22.46
31/08/2002 19:00;31/08/2002 20:00;20.99
31/08/2002 20:00;31/08/2002 21:00;18.55
31/08/2002 21:00;31/08/2002 22:00;15.97
31/08/2002 22:00;31/08/2002 23:00;13.72
31/08/2002 23:00;01/09/2002 00:00;11.95
01/09/2002 00:00;01/09/2002 01:00;10.73
01/09/2002 01:00;01/09/2002 02:00;9.82
01/09/2002 02:00;01/09/2002 03:00;9.27
01/09/2002 03:00;01/09/2002 04:00;9.25
01/09/2002 04:00;01/09/2002 05:00;9.49
01/09/2002 05:00;01/09/2002 06:00;9.58
01/09/2002 06:00;01/09/2002 07:00;9.49
01/09/2002 07:00;01/09/2002 08:00;10.04
01/09/2002 08:00;01/09/2002 09:00;12.26
01/09/2002 09:00;01/09/2002 10:00;15.26
01/09/2002 10:00;01/09/2002 11:00;17.39
01/09/2002 11:00;01/09/2002 12:00;19.02
01/09/2002 12:00;01/09/2002 13:00;20.93
01/09/2002 13:00;01/09/2002 14:00;22.66
01/09/2002 14:00;01/09/2002 15:00;23.89
01/09/2002 15:00;01/09/2002 16:00;24.42
01/09/2002 16:00;01/09/2002 17:00;24.98
01/09/2002 17:00;01/09/2002 18:00;25.43
01/09/2002 18:00;01/09/2002 19:00;25.2
01/09/2002 19:00;01/09/2002 20:00;24.1
01/09/2002 20:00;01/09/2002 21:00;22.45
01/09/2002 21:00;01/09/2002 22:00;20.62
01/09/2002 22:00;01/09/2002 23:00;19.04
01/09/2002 23:00;02/09/2002 00:00;17.97
02/09/2002 00:00;02/09/2002 01:00;17.18
02/09/2002 01:00;02/09/2002 02:00;16.45
02/09/2002 02:00;02/09/2002 03:00;15.77
02/09/2002 03:00;02/09/2002 04:00;15.04
02/09/2002 04:00;02/09/2002 05:00;14.29
02/09/2002 05:00;02/09/2002 06:00;13.33
02/09/2002 06:00;02/09/2002 07:00;12.41
02/09/2002 07:00;02/09/2002 08:00;12.52
02/09/2002 08:00;02/09/2002 09:00;14.3
02/09/2002 09:00;02/09/2002 10:00;16.55
02/09/2002 10:00;02/09/2002 11:00;18.58
02/09/2002 11:00;02/09/2002 12:00;20.49
02/09/2002 12:00;02/09/2002 13:00;22.09
02/09/2002 13:00;02/09/2002 14:00;23.64
02/09/2002 14:00;02/09/2002 15:00;24.93
02/09/2002 15:00;02/09/2002 16:00;26
02/09/2002 16:00;02/09/2002 17:00;26.76
02/09/2002 17:00;02/09/2002 18:00;27.04
