Start;End;AirTemp
13/08/2003 03:00;13/08/2003 04:00;14.81
13/08/2003 04:00;13/08/2003 05:00;14.19
13/08/2003 05:00;13/08/2003 06:00;13.49
13/08/2003 06:00;13/08/2003 07:00;13.48
13/08/2003 07:00;13/08/2003 08:00;14.75
13/08/2003 08:00;13/08/2003 09:00;16.73
13/08/2003 09:00;13/08/2003 10:00;20.68
13/08/2003 10:00;13/08/2003 11:00;24.66
13/08/2003 11:00;13/08/2003 12:00;25.95
13/08/2003 12:00;13/08/2003 13:00;26.55
13/08/2003 13:00;13/08/2003 14:00;26.47
13/08/2003 14:00;13/08/2003 15:00;27.48
13/08/2003 15:00;13/08/2003 16:00;27.38
13/08/2003 16:00;13/08/2003 17:00;28.19
13/08/2003 17:00;13/08/2003 18:00;27.46
13/08/2003 18:00;13/08/2003 19:00;26.04
13/08/2003 19:00;13/08/2003 20:00;23.94
13/08/2003 20:00;13/08/2003 21:00;21.56
13/08/2003 21:00;13/08/2003 22:00;19.38
13/08/2003 22:00;13/08/2003 23:00;18.1
13/08/2003 23:00;14/08/2003 00:00;17.39
14/08/2003 00:00;14/08/2003 01:00;17.19
14/08/2003 01:00;14/08/2003 02:00;16.84
14/08/2003 02:00;14/08/2003 03:00;16.62
14/08/2003 03:00;14/08/2003 04:00;16.66
14/08/2003 04:00;14/08/2003 05:00;16.85
14/08/2003 05:00;14/08/2003 06:00;16.8
14/08/2003 06:00;14/08/2003 07:00;17.97
14/08/2003 07:00;14/08/2003 08:00;18.8
14/08/2003 08:00;14/08/2003 09:00;19.01
14/08/2003 09:00;14/08/2003 10:00;21.6
14/08/2003 10:00;14/08/2003 11:00;25.06
14/08/2003 11:00;14/08/2003 12:00;26.89
14/08/2003 12:00;14/08/2003 13:00;28.36
14/08/2003 13:00;14/08/2003 14:00;29.65
14/08/2003 14:00;14/08/2003 15:00;30.44
14/08/2003 15:00;14/08/2003 16:00;30.41
14/08/2003 16:00;14/08/2003 17:00;30.46
14/08/2003 17:00;14/08/2003 18:00;29.96
14/08/2003 18:00;14/08/2003 19:00;27.55
14/08/2003 19:00;14/08/2003 20:00;23.39
14/08/2003 20:00;14/08/2003 21:00;19.52
14/08/2003 21:00;14/08/2003 22:00;17.58
14/08/2003 22:00;14/08/2003 23:00;16.22
14/08/2003 23:00;15/08/2003 00:00;15.23
15/08/2003 00:00;15/08/2003 01:00;14.56
15/08/2003 01:00;15/08/2003 02:00;14.05
15/08/2003 02:00;15/08/2003 03:00;13.66
15/08/2003 03:00;15/08/2003 04:00;13.49
15/08/2003 04:00;15/08/2003 05:00;13.55
15/08/2003 05:00;15/08/2003 06:00;13.76
15/08/2003 06:00;15/08/2003 07:00;14.31
15/08/2003 07:00;15/08/2003 08:00;15.61
15/08/2003 08:00;15/08/2003 09:00;17.05
15/08/2003 09:00;15/08/2003 10:00;19.85
15/08/2003 10:00;15/08/2003 11:00;22.79
15/08/2003 11:00;15/08/2003 12:00;25.59
15/08/2003 12:00;15/08/2003 13:00;27.09
15/08/2003 13:00;15/08/2003 14:00;29.03
15/08/2003 14:00;15/08/2003 15:00;30.52
15/08/2003 15:00;15/08/2003 16:00;31.21
15/08/2003 16:00;15/08/2003 17:00;30.76
15/08/2003 17:00;15/08/2003 18:00;29.95
15/08/2003 18:00;15/08/2003 19:00;28.48
15/08/2003 19:00;15/08/2003 20:00;26.05
15/08/2003 20:00;15/08/2003 21:00;24.57
15/08/2003 21:00;15/08/2003 22:00;23.81
15/08/2003 22:00;15/08/2003 23:00;23.24
15/08/2003 23:00;16/08/2003 00:00;22.77
16/08/2003 00:00;16/08/2003 01:00;22.05
16/08/2003 01:00;16/08/2003 02:00;21.53
16/08/2003 02:00;16/08/2003 03:00;21.83
16/08/2003 03:00;16/08/2003 04:00;21.88
16/08/2003 04:00;16/08/2003 05:00;21.42
16/08/2003 05:00;16/08/2003 06:00;21.29
16/08/2003 06:00;16/08/2003 07:00;21.47
16/08/2003 07:00;16/08/2003 08:00;21.76
16/08/2003 08:00;16/08/2003 09:00;20.38
16/08/2003 09:00;16/08/2003 10:00;20.18
16/08/2003 10:00;16/08/2003 11:00;22.69
16/08/2003 11:00;16/08/2003 12:00;23.51
16/08/2003 12:00;16/08/2003 13:00;22.71
16/08/2003 13:00;16/08/2003 14:00;22.54
16/08/2003 14:00;16/08/2003 15:00;23.67
16/08/2003 15:00;16/08/2003 16:00;24.03
16/08/2003 16:00;16/08/2003 17:00;24.1
16/08/2003 17:00;16/08/2003 18:00;24.71
16/08/2003 18:00;16/08/2003 19:00;24.03
16/08/2003 19:00;16/08/2003 20:00;21.85
16/08/2003 20:00;16/08/2003 21:00;20.57
16/08/2003 21:00;16/08/2003 22:00;19.49
16/08/2003 22:00;16/08/2003 23:00;18.48
16/08/2003 23:00;17/08/2003 00:00;18.14
17/08/2003 00:00;17/08/2003 01:00;17.62
17/08/2003 01:00;17/08/2003 02:00;17.04
17/08/2003 02:00;17/08/2003 03:00;16.38
17/08/2003 03:00;17/08/2003 04:00;15.99
17/08/2003 04:00;17/08/2003 05:00;16.15
17/08/2003 05:00;17/08/2003 06:00;16.32
17/08/2003 06:00;17/08/2003 07:00;16.45
17/08/2003 07:00;17/08/2003 08:00;17.25
17/08/2003 08:00;17/08/2003 09:00;18.27
17/08/2003 09:00;17/08/2003 10:00;21.53
17/08/2003 10:00;17/08/2003 11:00;24.08
17/08/2003 11:00;17/08/2003 12:00;25.4
17/08/2003 12:00;17/08/2003 13:00;26.34
17/08/2003 13:00;17/08/2003 14:00;27.46
17/08/2003 14:00;17/08/2003 15:00;28.46
17/08/2003 15:00;17/08/2003 16:00;28.2
17/08/2003 16:00;17/08/2003 17:00;25.59
17/08/2003 17:00;17/08/2003 18:00;25.27
17/08/2003 18:00;17/08/2003 19:00;23.22
17/08/2003 19:00;17/08/2003 20:00;21.35
17/08/2003 20:00;17/08/2003 21:00;18.79
17/08/2003 21:00;17/08/2003 22:00;16.82
17/08/2003 22:00;17/08/2003 23:00;15.52
17/08/2003 23:00;18/08/2003 00:00;14.56
18/08/2003 00:00;18/08/2003 01:00;13.99
18/08/2003 01:00;18/08/2003 02:00;13.69
18/08/2003 02:00;18/08/2003 03:00;13.56
18/08/2003 03:00;18/08/2003 04:00;13.61
18/08/2003 04:00;18/08/2003 05:00;13.14
18/08/2003 05:00;18/08/2003 06:00;12.71
18/08/2003 06:00;18/08/2003 07:00;12.81
18/08/2003 07:00;18/08/2003 08:00;13.76
18/08/2003 08:00;18/08/2003 09:00;15.07
18/08/2003 09:00;18/08/2003 10:00;18.64
18/08/2003 10:00;18/08/2003 11:00;23.13
18/08/2003 11:00;18/08/2003 12:00;25.35
18/08/2003 12:00;18/08/2003 13:00;26.52
18/08/2003 13:00;18/08/2003 14:00;27.6
18/08/2003 14:00;18/08/2003 15:00;28.45
18/08/2003 15:00;18/08/2003 16:00;28.99
18/08/2003 16:00;18/08/2003 17:00;28.62
18/08/2003 17:00;18/08/2003 18:00;27.75
18/08/2003 18:00;18/08/2003 19:00;25.68
18/08/2003 19:00;18/08/2003 20:00;22.6
18/08/2003 20:00;18/08/2003 21:00;20.46
18/08/2003 21:00;18/08/2003 22:00;18.41
18/08/2003 22:00;18/08/2003 23:00;16.77
18/08/2003 23:00;19/08/2003 00:00;15.95
19/08/2003 00:00;19/08/2003 01:00;15.36
19/08/2003 01:00;19/08/2003 02:00;14.64
19/08/2003 02:00;19/08/2003 03:00;14.07
19/08/2003 03:00;19/08/2003 04:00;13.71
19/08/2003 04:00;19/08/2003 05:00;13.35
19/08/2003 05:00;19/08/2003 06:00;13.21
19/08/2003 06:00;19/08/2003 07:00;13.52
19/08/2003 07:00;19/08/2003 08:00;14.97
19/08/2003 08:00;19/08/2003 09:00;16.71
19/08/2003 09:00;19/08/2003 10:00;19.45
19/08/2003 10:00;19/08/2003 11:00;22.43
19/08/2003 11:00;19/08/2003 12:00;24.86
19/08/2003 12:00;19/08/2003 13:00;25.91
19/08/2003 13:00;19/08/2003 14:00;26.29
19/08/2003 14:00;19/08/2003 15:00;28.05
19/08/2003 15:00;19/08/2003 16:00;28.85
19/08/2003 16:00;19/08/2003 17:00;28.51
19/08/2003 17:00;19/08/2003 18:00;28
19/08/2003 18:00;19/08/2003 19:00;26.6
19/08/2003 19:00;19/08/2003 20:00;24.68
19/08/2003 20:00;19/08/2003 21:00;23.35
19/08/2003 21:00;19/08/2003 22:00;22.27
19/08/2003 22:00;19/08/2003 23:00;21.88
19/08/2003 23:00;20/08/2003 00:00;21.21
20/08/2003 00:00;20/08/2003 01:00;20.68
20/08/2003 01:00;20/08/2003 02:00;19.8
20/08/2003 02:00;20/08/2003 03:00;18.66
20/08/2003 03:00;20/08/2003 04:00;17.81
20/08/2003 04:00;20/08/2003 05:00;17.45
20/08/2003 05:00;20/08/2003 06:00;17.95
20/08/2003 06:00;20/08/2003 07:00;18.66
20/08/2003 07:00;20/08/2003 08:00;19.35
20/08/2003 08:00;20/08/2003 09:00;20.26
20/08/2003 09:00;20/08/2003 10:00;22.59
20/08/2003 10:00;20/08/2003 11:00;23.57
20/08/2003 11:00;20/08/2003 12:00;24.19
20/08/2003 12:00;20/08/2003 13:00;24.56
20/08/2003 13:00;20/08/2003 14:00;25.91
20/08/2003 14:00;20/08/2003 15:00;25.42
20/08/2003 15:00;20/08/2003 16:00;24.15
20/08/2003 16:00;20/08/2003 17:00;23.61
20/08/2003 17:00;20/08/2003 18:00;23.64
20/08/2003 18:00;20/08/2003 19:00;23.6
20/08/2003 19:00;20/08/2003 20:00;22.8
20/08/2003 20:00;20/08/2003 21:00;22.28
20/08/2003 21:00;20/08/2003 22:00;21.76
20/08/2003 22:00;20/08/2003 23:00;21.2
20/08/2003 23:00;21/08/2003 00:00;20.59
21/08/2003 00:00;21/08/2003 01:00;20.46
21/08/2003 01:00;21/08/2003 02:00;20.52
21/08/2003 02:00;21/08/2003 03:00;20.45
21/08/2003 03:00;21/08/2003 04:00;20.38
21/08/2003 04:00;21/08/2003 05:00;20.46
21/08/2003 05:00;21/08/2003 06:00;20.45
21/08/2003 06:00;21/08/2003 07:00;20.35
21/08/2003 07:00;21/08/2003 08:00;20.59
21/08/2003 08:00;21/08/2003 09:00;21.3
21/08/2003 09:00;21/08/2003 10:00;23.36
21/08/2003 10:00;21/08/2003 11:00;24.93
21/08/2003 11:00;21/08/2003 12:00;24.89
21/08/2003 12:00;21/08/2003 13:00;26.01
21/08/2003 13:00;21/08/2003 14:00;27.38
21/08/2003 14:00;21/08/2003 15:00;29.67
21/08/2003 15:00;21/08/2003 16:00;30.72
21/08/2003 16:00;21/08/2003 17:00;30.68
21/08/2003 17:00;21/08/2003 18:00;29.72
21/08/2003 18:00;21/08/2003 19:00;27.75
21/08/2003 19:00;21/08/2003 20:00;25.17
21/08/2003 20:00;21/08/2003 21:00;23.04
21/08/2003 21:00;21/08/2003 22:00;21.6
21/08/2003 22:00;21/08/2003 23:00;20.27
21/08/2003 23:00;22/08/2003 00:00;19.91
22/08/2003 00:00;22/08/2003 01:00;19.9
22/08/2003 01:00;22/08/2003 02:00;20.49
22/08/2003 02:00;22/08/2003 03:00;20.82
22/08/2003 03:00;22/08/2003 04:00;20.48
22/08/2003 04:00;22/08/2003 05:00;20.34
22/08/2003 05:00;22/08/2003 06:00;20.35
22/08/2003 06:00;22/08/2003 07:00;20.57
22/08/2003 07:00;22/08/2003 08:00;21.5
22/08/2003 08:00;22/08/2003 09:00;22.8
22/08/2003 09:00;22/08/2003 10:00;23.07
22/08/2003 10:00;22/08/2003 11:00;24.87
22/08/2003 11:00;22/08/2003 12:00;26.52
22/08/2003 12:00;22/08/2003 13:00;27.49
22/08/2003 13:00;22/08/2003 14:00;25.84
22/08/2003 14:00;22/08/2003 15:00;27.53
22/08/2003 15:00;22/08/2003 16:00;28.79
22/08/2003 16:00;22/08/2003 17:00;28.77
22/08/2003 17:00;22/08/2003 18:00;27.72
22/08/2003 18:00;22/08/2003 19:00;25.7
22/08/2003 19:00;22/08/2003 20:00;22.78
22/08/2003 20:00;22/08/2003 21:00;20.5
22/08/2003 21:00;22/08/2003 22:00;19.92
22/08/2003 22:00;22/08/2003 23:00;18.87
22/08/2003 23:00;23/08/2003 00:00;18.15
23/08/2003 00:00;23/08/2003 01:00;18.21
23/08/2003 01:00;23/08/2003 02:00;17.69
23/08/2003 02:00;23/08/2003 03:00;16.89
23/08/2003 03:00;23/08/2003 04:00;15.97
23/08/2003 04:00;23/08/2003 05:00;15.3
23/08/2003 05:00;23/08/2003 06:00;14.86
23/08/2003 06:00;23/08/2003 07:00;14.61
23/08/2003 07:00;23/08/2003 08:00;14.77
23/08/2003 08:00;23/08/2003 09:00;15.04
23/08/2003 09:00;23/08/2003 10:00;14.56
23/08/2003 10:00;23/08/2003 11:00;15.26
23/08/2003 11:00;23/08/2003 12:00;14.83
23/08/2003 12:00;23/08/2003 13:00;15.01
23/08/2003 13:00;23/08/2003 14:00;13.19
23/08/2003 14:00;23/08/2003 15:00;12.78
23/08/2003 15:00;23/08/2003 16:00;12.5
23/08/2003 16:00;23/08/2003 17:00;11.5
23/08/2003 17:00;23/08/2003 18:00;11
23/08/2003 18:00;23/08/2003 19:00;10.81
23/08/2003 19:00;23/08/2003 20:00;10.73
23/08/2003 20:00;23/08/2003 21:00;10.75
23/08/2003 21:00;23/08/2003 22:00;10.82
23/08/2003 22:00;23/08/2003 23:00;10.91
23/08/2003 23:00;24/08/2003 00:00;11
24/08/2003 00:00;24/08/2003 01:00;10.89
24/08/2003 01:00;24/08/2003 02:00;10.47
24/08/2003 02:00;24/08/2003 03:00;9.59
24/08/2003 03:00;24/08/2003 04:00;8.77
24/08/2003 04:00;24/08/2003 05:00;8.17
24/08/2003 05:00;24/08/2003 06:00;7.86
24/08/2003 06:00;24/08/2003 07:00;8.01
24/08/2003 07:00;24/08/2003 08:00;8.3
24/08/2003 08:00;24/08/2003 09:00;8.78
24/08/2003 09:00;24/08/2003 10:00;11.3
24/08/2003 10:00;24/08/2003 11:00;14.49
24/08/2003 11:00;24/08/2003 12:00;16.45
24/08/2003 12:00;24/08/2003 13:00;17.9
24/08/2003 13:00;24/08/2003 14:00;19.5
24/08/2003 14:00;24/08/2003 15:00;21.03
24/08/2003 15:00;24/08/2003 16:00;22.07
24/08/2003 16:00;24/08/2003 17:00;21.14
24/08/2003 17:00;24/08/2003 18:00;18.99
24/08/2003 18:00;24/08/2003 19:00;18.01
24/08/2003 19:00;24/08/2003 20:00;16.7
24/08/2003 20:00;24/08/2003 21:00;15.48
24/08/2003 21:00;24/08/2003 22:00;15.11
24/08/2003 22:00;24/08/2003 23:00;14.67
24/08/2003 23:00;25/08/2003 00:00;13.55
25/08/2003 00:00;25/08/2003 01:00;12.64
25/08/2003 01:00;25/08/2003 02:00;12.52
25/08/2003 02:00;25/08/2003 03:00;12.83
25/08/2003 03:00;25/08/2003 04:00;12.63
25/08/2003 04:00;25/08/2003 05:00;12.23
25/08/2003 05:00;25/08/2003 06:00;11.81
25/08/2003 06:00;25/08/2003 07:00;10.73
25/08/2003 07:00;25/08/2003 08:00;11.76
25/08/2003 08:00;25/08/2003 09:00;13.77
25/08/2003 09:00;25/08/2003 10:00;15.26
25/08/2003 10:00;25/08/2003 11:00;16.14
25/08/2003 11:00;25/08/2003 12:00;16.4
25/08/2003 12:00;25/08/2003 13:00;16.42
25/08/2003 13:00;25/08/2003 14:00;16.11
25/08/2003 14:00;25/08/2003 15:00;16.41
25/08/2003 15:00;25/08/2003 16:00;16.39
25/08/2003 16:00;25/08/2003 17:00;16.07
25/08/2003 17:00;25/08/2003 18:00;15.71
25/08/2003 18:00;25/08/2003 19:00;15.55
25/08/2003 19:00;25/08/2003 20:00;15.33
25/08/2003 20:00;25/08/2003 21:00;15.09
25/08/2003 21:00;25/08/2003 22:00;14.94
25/08/2003 22:00;25/08/2003 23:00;14.77
25/08/2003 23:00;26/08/2003 00:00;14.83
26/08/2003 00:00;26/08/2003 01:00;14.91
26/08/2003 01:00;26/08/2003 02:00;14.9
26/08/2003 02:00;26/08/2003 03:00;15.01
26/08/2003 03:00;26/08/2003 04:00;15.24
26/08/2003 04:00;26/08/2003 05:00;15.16
26/08/2003 05:00;26/08/2003 06:00;14.88
26/08/2003 06:00;26/08/2003 07:00;14.71
26/08/2003 07:00;26/08/2003 08:00;15.3
26/08/2003 08:00;26/08/2003 09:00;15.76
26/08/2003 09:00;26/08/2003 10:00;17.48
26/08/2003 10:00;26/08/2003 11:00;20.29
26/08/2003 11:00;26/08/2003 12:00;21.33
26/08/2003 12:00;26/08/2003 13:00;22.79
26/08/2003 13:00;26/08/2003 14:00;24
26/08/2003 14:00;26/08/2003 15:00;24.39
26/08/2003 15:00;26/08/2003 16:00;24.52
26/08/2003 16:00;26/08/2003 17:00;24.46
26/08/2003 17:00;26/08/2003 18:00;22.25
26/08/2003 18:00;26/08/2003 19:00;20.06
26/08/2003 19:00;26/08/2003 20:00;18.91
26/08/2003 20:00;26/08/2003 21:00;17.85
26/08/2003 21:00;26/08/2003 22:00;17.07
26/08/2003 22:00;26/08/2003 23:00;16.68
26/08/2003 23:00;27/08/2003 00:00;16.29
27/08/2003 00:00;27/08/2003 01:00;15.97
27/08/2003 01:00;27/08/2003 02:00;15.85
27/08/2003 02:00;27/08/2003 03:00;15.67
27/08/2003 03:00;27/08/2003 04:00;15.82
27/08/2003 04:00;27/08/2003 05:00;15.95
27/08/2003 05:00;27/08/2003 06:00;15.97
27/08/2003 06:00;27/08/2003 07:00;16.08
27/08/2003 07:00;27/08/2003 08:00;16.74
27/08/2003 08:00;27/08/2003 09:00;17.59
27/08/2003 09:00;27/08/2003 10:00;19.39
27/08/2003 10:00;27/08/2003 11:00;20.6
27/08/2003 11:00;27/08/2003 12:00;20.89
27/08/2003 12:00;27/08/2003 13:00;18.56
27/08/2003 13:00;27/08/2003 14:00;20.72
27/08/2003 14:00;27/08/2003 15:00;22.58
27/08/2003 15:00;27/08/2003 16:00;23.32
27/08/2003 16:00;27/08/2003 17:00;22.83
27/08/2003 17:00;27/08/2003 18:00;20.54
27/08/2003 18:00;27/08/2003 19:00;19.01
27/08/2003 19:00;27/08/2003 20:00;17.42
27/08/2003 20:00;27/08/2003 21:00;16.36
27/08/2003 21:00;27/08/2003 22:00;15.54
27/08/2003 22:00;27/08/2003 23:00;15.09
27/08/2003 23:00;28/08/2003 00:00;14.11
28/08/2003 00:00;28/08/2003 01:00;13.05
28/08/2003 01:00;28/08/2003 02:00;12.26
28/08/2003 02:00;28/08/2003 03:00;11.84
28/08/2003 03:00;28/08/2003 04:00;11.96
28/08/2003 04:00;28/08/2003 05:00;12.18
28/08/2003 05:00;28/08/2003 06:00;12.11
28/08/2003 06:00;28/08/2003 07:00;12.18
28/08/2003 07:00;28/08/2003 08:00;12.37
28/08/2003 08:00;28/08/2003 09:00;12.91
28/08/2003 09:00;28/08/2003 10:00;14.46
28/08/2003 10:00;28/08/2003 11:00;16.64
28/08/2003 11:00;28/08/2003 12:00;18.66
28/08/2003 12:00;28/08/2003 13:00;19.64
28/08/2003 13:00;28/08/2003 14:00;20.34
28/08/2003 14:00;28/08/2003 15:00;20.07
28/08/2003 15:00;28/08/2003 16:00;19.62
28/08/2003 16:00;28/08/2003 17:00;20.1
28/08/2003 17:00;28/08/2003 18:00;19.91
28/08/2003 18:00;28/08/2003 19:00;18.02
28/08/2003 19:00;28/08/2003 20:00;15.78
28/08/2003 20:00;28/08/2003 21:00;13.93
28/08/2003 21:00;28/08/2003 22:00;12.09
28/08/2003 22:00;28/08/2003 23:00;10.5
28/08/2003 23:00;29/08/2003 00:00;9.41
29/08/2003 00:00;29/08/2003 01:00;8.98
29/08/2003 01:00;29/08/2003 02:00;9.14
29/08/2003 02:00;29/08/2003 03:00;9.56
29/08/2003 03:00;29/08/2003 04:00;9.66
29/08/2003 04:00;29/08/2003 05:00;9.66
29/08/2003 05:00;29/08/2003 06:00;9.78
29/08/2003 06:00;29/08/2003 07:00;10.05
29/08/2003 07:00;29/08/2003 08:00;10.87
29/08/2003 08:00;29/08/2003 09:00;11.78
29/08/2003 09:00;29/08/2003 10:00;13.35
29/08/2003 10:00;29/08/2003 11:00;15.11
29/08/2003 11:00;29/08/2003 12:00;17.45
29/08/2003 12:00;29/08/2003 13:00;18.53
29/08/2003 13:00;29/08/2003 14:00;18.03
29/08/2003 14:00;29/08/2003 15:00;18.53
29/08/2003 15:00;29/08/2003 16:00;18.31
29/08/2003 16:00;29/08/2003 17:00;16.72
29/08/2003 17:00;29/08/2003 18:00;15.54
29/08/2003 18:00;29/08/2003 19:00;15.23
29/08/2003 19:00;29/08/2003 20:00;15.34
29/08/2003 20:00;29/08/2003 21:00;15.47
29/08/2003 21:00;29/08/2003 22:00;15.69
29/08/2003 22:00;29/08/2003 23:00;15.89
29/08/2003 23:00;30/08/2003 00:00;16.21
30/08/2003 00:00;30/08/2003 01:00;16.69
30/08/2003 01:00;30/08/2003 02:00;17.19
30/08/2003 02:00;30/08/2003 03:00;17.45
30/08/2003 03:00;30/08/2003 04:00;16.89
30/08/2003 04:00;30/08/2003 05:00;15.38
30/08/2003 05:00;30/08/2003 06:00;13.78
30/08/2003 06:00;30/08/2003 07:00;13.26
30/08/2003 07:00;30/08/2003 08:00;13.15
30/08/2003 08:00;30/08/2003 09:00;13.07
30/08/2003 09:00;30/08/2003 10:00;14.61
30/08/2003 10:00;30/08/2003 11:00;16.79
30/08/2003 11:00;30/08/2003 12:00;17.46
30/08/2003 12:00;30/08/2003 13:00;17.3
30/08/2003 13:00;30/08/2003 14:00;18.39
30/08/2003 14:00;30/08/2003 15:00;18.01
30/08/2003 15:00;30/08/2003 16:00;18.17
30/08/2003 16:00;30/08/2003 17:00;19.17
30/08/2003 17:00;30/08/2003 18:00;17.87
30/08/2003 18:00;30/08/2003 19:00;16.51
30/08/2003 19:00;30/08/2003 20:00;14.72
30/08/2003 20:00;30/08/2003 21:00;12.36
30/08/2003 21:00;30/08/2003 22:00;10.59
30/08/2003 22:00;30/08/2003 23:00;9.61
30/08/2003 23:00;31/08/2003 00:00;8.98
31/08/2003 00:00;31/08/2003 01:00;8.46
31/08/2003 01:00;31/08/2003 02:00;7.81
31/08/2003 02:00;31/08/2003 03:00;7.43
31/08/2003 03:00;31/08/2003 04:00;7.18
31/08/2003 04:00;31/08/2003 05:00;6.816
31/08/2003 05:00;31/08/2003 06:00;6.486
31/08/2003 06:00;31/08/2003 07:00;6.689
31/08/2003 07:00;31/08/2003 08:00;8.29
31/08/2003 08:00;31/08/2003 09:00;10.21
31/08/2003 09:00;31/08/2003 10:00;13.44
31/08/2003 10:00;31/08/2003 11:00;17.24
31/08/2003 11:00;31/08/2003 12:00;18.99
31/08/2003 12:00;31/08/2003 13:00;19.86
31/08/2003 13:00;31/08/2003 14:00;19.8
31/08/2003 14:00;31/08/2003 15:00;21.63
31/08/2003 15:00;31/08/2003 16:00;21.22
31/08/2003 16:00;31/08/2003 17:00;21.75
31/08/2003 17:00;31/08/2003 18:00;21.18
31/08/2003 18:00;31/08/2003 19:00;19.6
31/08/2003 19:00;31/08/2003 20:00;17.2
31/08/2003 20:00;31/08/2003 21:00;15.16
31/08/2003 21:00;31/08/2003 22:00;14.11
31/08/2003 22:00;31/08/2003 23:00;14.06
31/08/2003 23:00;01/09/2003 00:00;13.63
01/09/2003 00:00;01/09/2003 01:00;12.79
01/09/2003 01:00;01/09/2003 02:00;11.88
01/09/2003 02:00;01/09/2003 03:00;11.74
01/09/2003 03:00;01/09/2003 04:00;12.33
01/09/2003 04:00;01/09/2003 05:00;12.56
01/09/2003 05:00;01/09/2003 06:00;12.36
01/09/2003 06:00;01/09/2003 07:00;12.1
01/09/2003 07:00;01/09/2003 08:00;13.22
01/09/2003 08:00;01/09/2003 09:00;14.36
01/09/2003 09:00;01/09/2003 10:00;15.92
01/09/2003 10:00;01/09/2003 11:00;17.61
01/09/2003 11:00;01/09/2003 12:00;18.68
01/09/2003 12:00;01/09/2003 13:00;20.52
01/09/2003 13:00;01/09/2003 14:00;22.11
01/09/2003 14:00;01/09/2003 15:00;22.93
01/09/2003 15:00;01/09/2003 16:00;20.28
01/09/2003 16:00;01/09/2003 17:00;20.59
01/09/2003 17:00;01/09/2003 18:00;19.24
01/09/2003 18:00;01/09/2003 19:00;18.02
01/09/2003 19:00;01/09/2003 20:00;16.51
01/09/2003 20:00;01/09/2003 21:00;14.46
01/09/2003 21:00;01/09/2003 22:00;13.34
01/09/2003 22:00;01/09/2003 23:00;12.55
01/09/2003 23:00;02/09/2003 00:00;11.79
02/09/2003 00:00;02/09/2003 01:00;10.74
02/09/2003 01:00;02/09/2003 02:00;9.76
02/09/2003 02:00;02/09/2003 03:00;9.02
02/09/2003 03:00;02/09/2003 04:00;8.4
02/09/2003 04:00;02/09/2003 05:00;7.62
02/09/2003 05:00;02/09/2003 06:00;7.05
02/09/2003 06:00;02/09/2003 07:00;6.654
02/09/2003 07:00;02/09/2003 08:00;6.747
02/09/2003 08:00;02/09/2003 09:00;7.47
02/09/2003 09:00;02/09/2003 10:00;11.44
02/09/2003 10:00;02/09/2003 11:00;16.59
02/09/2003 11:00;02/09/2003 12:00;18.84
02/09/2003 12:00;02/09/2003 13:00;20.51
02/09/2003 13:00;02/09/2003 14:00;22.39
02/09/2003 14:00;02/09/2003 15:00;23.85
02/09/2003 15:00;02/09/2003 16:00;24.67
02/09/2003 16:00;02/09/2003 17:00;24.39
02/09/2003 17:00;02/09/2003 18:00;23.11
02/09/2003 18:00;02/09/2003 19:00;19.77
02/09/2003 19:00;02/09/2003 20:00;15.26
02/09/2003 20:00;02/09/2003 21:00;12.53
02/09/2003 21:00;02/09/2003 22:00;10.9
02/09/2003 22:00;02/09/2003 23:00;9.73
02/09/2003 23:00;03/09/2003 00:00;8.87
03/09/2003 00:00;03/09/2003 01:00;8.11
03/09/2003 01:00;03/09/2003 02:00;7.59
03/09/2003 02:00;03/09/2003 03:00;7.01
03/09/2003 03:00;03/09/2003 04:00;6.523
03/09/2003 04:00;03/09/2003 05:00;6.062
03/09/2003 05:00;03/09/2003 06:00;5.565
03/09/2003 06:00;03/09/2003 07:00;5.397
03/09/2003 07:00;03/09/2003 08:00;5.697
03/09/2003 08:00;03/09/2003 09:00;7.2
03/09/2003 09:00;03/09/2003 10:00;11.67
03/09/2003 10:00;03/09/2003 11:00;17.08
03/09/2003 11:00;03/09/2003 12:00;20.28
03/09/2003 12:00;03/09/2003 13:00;22.58
03/09/2003 13:00;03/09/2003 14:00;24.67
03/09/2003 14:00;03/09/2003 15:00;26.4
03/09/2003 15:00;03/09/2003 16:00;27.01
03/09/2003 16:00;03/09/2003 17:00;25.77
03/09/2003 17:00;03/09/2003 18:00;23.45
03/09/2003 18:00;03/09/2003 19:00;20.56
03/09/2003 19:00;03/09/2003 20:00;18.1
03/09/2003 20:00;03/09/2003 21:00;17.28
03/09/2003 21:00;03/09/2003 22:00;16.99
03/09/2003 22:00;03/09/2003 23:00;16.63
03/09/2003 23:00;04/09/2003 00:00;16.78
04/09/2003 00:00;04/09/2003 01:00;16.51
04/09/2003 01:00;04/09/2003 02:00;15.79
04/09/2003 02:00;04/09/2003 03:00;15.12
04/09/2003 03:00;04/09/2003 04:00;14.8
04/09/2003 04:00;04/09/2003 05:00;14.82
04/09/2003 05:00;04/09/2003 06:00;14.74
04/09/2003 06:00;04/09/2003 07:00;14.66
04/09/2003 07:00;04/09/2003 08:00;15.06
04/09/2003 08:00;04/09/2003 09:00;15.87
04/09/2003 09:00;04/09/2003 10:00;16.22
04/09/2003 10:00;04/09/2003 11:00;16.56
04/09/2003 11:00;04/09/2003 12:00;17.07
04/09/2003 12:00;04/09/2003 13:00;17.3
