"database","institute","inst","country","file","proj","exper","exper2","eid","field","pid","pmid","pub.id","lat","long","topo","plot.area","plot","treat","rep","rep2","first.row.in.file","last.row.in.file","clay","silt","sand","oc","soil.type","soil.type2","soil.water","soil.moist","soil.ph","soil.dens","crop.res","till","air.temp.6","air.temp.12","air.temp.24","air.temp.48","air.temp.mn","soil.temp.6","soil.temp.12","soil.temp.24","soil.temp.48","soil.temp.mn","rad.6","rad.12","rad.24","rad.48","rad.mn","wind.6","wind.12","wind.24","wind.48","wind.mn","wind.1m.6","wind.1m.12","wind.1m.24","wind.1m.48","wind.1m.mn","rain.1","rain.6","rain.12","rain.24","rain.48","rain.tot","rain.rate.1","rain.rate.6","rain.rate.12","rain.rate.24","rain.rate.48","rain.rate.mn","rh.6","rh.12","rh.24","rh.48","rh.mn","air.temp.z","soil.temp.z","wind.z","wind.loc","far.loc","man.source","man.source.orig","man.bed","man.con","man.trt1","man.trt2","man.stor","man.dm","man.tkn","man.tan","man.tic","man.ua","man.ph","log.man.tan","man.freeNH3","man.eq.gasNH3","acid","date.start","app.start","app.start.orig","app.method","app.method.orig","app.method2","app.rate","tan.app","incorp","incorp.orig","time.incorp","man.area","dist.inj","furrow.z","furrow.w","log.app.rate","crop","crop.orig","crop.z","crop.area","lai","meas.tech","meas.tech.orig","meas.tech2","t.start.p","t.end.p","dt1","dt.min","dt.max","ct.min","ct.max","ct1","n.ints","n.int.duplicates","int.min","int.max","int.t.mismatches","missing.ints","j.NH31","j.rel1","e.1","e.4","e.6","e.12","e.24","e.48","e.72","e.96","e.final","e.rel.1","e.rel.4","e.rel.6","e.rel.12","e.rel.24","e.rel.48","e.rel.72","e.rel.96","e.rel.final","notes","flag","anyincorp"
1,"IGER",105,"UK","ALFAM1.xlsx","NW257","5",5,104,NA,466,466,NA,NA,NA,NA,NA,"2","2","1",1,5309,5313,NA,NA,NA,NA,"loam","loam",NA,"dry",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-164.87,-100.51,-119.38,-48.985,-48.574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cat","Cattle","Sawdust","slurry","None","none",NA,-0.30787,-1.3463,-0.76084,NA,NA,-0.21451,-0.12302,NA,NA,FALSE,"1998-05-06",NA,NA,"ts","Trailing shoe","band",-5.5089,-28.439,"none","None",-1.9299,NA,NA,NA,NA,0.0069179,"other","Growing crop",0.76722,NA,NA,"ihf","Micro met","micro met","1998-05-06 11:40:00","1998-05-08 11:23:00",-3.5447,-3.3789,-16.002,-4.2496,-79.257,-4.2496,5,0,1,5,0,-0.010532,-2.0986,-0.036267,NA,3.1931,3.8277,4.9767,7.2918,NA,NA,NA,9.3196,NA,0.068085,0.081617,0.10612,0.15548,NA,NA,NA,0.19872,"","","Yes"
1,"IGER",105,"UK","ALFAM1.xlsx","NW257","6",6,105,NA,467,467,NA,NA,NA,NA,NA,"1","1","1",1,5314,5318,NA,NA,NA,NA,"loam","loam",NA,"dry",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138.7,203.06,28.666,14.574,14.985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cat","Cattle","Sawdust","slurry","None","none",NA,-0.58787,-1.5363,-0.91084,NA,NA,-0.77451,-0.17583,NA,NA,FALSE,"1998-06-09",NA,NA,"bc","Broadcast","bc",-20.409,-51.093,"none","None",-1.9299,NA,NA,NA,NA,-0.22682,"grass","Grass",4.3672,NA,NA,"ihf","Micro met","micro met","1998-06-09 11:30:00","1998-06-11 09:24:00",-3.3613,-3.1955,-16.702,-4.0662,-81.074,-4.0662,5,0,1,5,0,-0.010532,1.2161,0.11957,NA,11.127,12.056,12.425,13.082,NA,NA,NA,13.197,NA,0.45896,0.49731,0.5125,0.53959,NA,NA,NA,0.54436,"","","Yes"
1,"IGER",105,"UK","ALFAM1.xlsx","NW257","6",6,105,NA,468,468,NA,NA,NA,NA,NA,"2","2","1",1,5319,5323,NA,NA,NA,NA,"loam","loam",NA,"dry",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.14,198.5,24.262,12.338,12.749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cat","Cattle","Sawdust","slurry","None","none",NA,-0.64787,-1.4863,-0.97084,NA,NA,-0.52451,-0.1989,NA,NA,FALSE,"1998-06-09",NA,NA,"os","Open slot","os",-12.309,-43.437,"none","None",-1.9299,NA,NA,NA,NA,-0.084567,"grass","Grass",4.3672,NA,NA,"ihf","Micro met","micro met","1998-06-09 11:47:00","1998-06-11 09:25:00",-3.5613,-3.3955,-16.752,-4.2662,-81.341,-4.2662,5,0,1,5,0,-0.010532,-2.7892,-0.048295,NA,1.0023,1.2217,1.3777,1.6647,NA,NA,NA,1.6983,NA,0.031422,0.038297,0.043188,0.052184,NA,NA,NA,0.053237,"","","Yes"
1,"IGER",105,"UK","ALFAM1.xlsx","NW257","7",7,106,NA,469,469,NA,NA,NA,NA,NA,"1","1","1",1,5324,5329,NA,NA,NA,NA,"loam","loam",NA,"dry",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-85.521,-21.166,-98.73,-23.541,-18.181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cat","Cattle","Sawdust","slurry","None","none",NA,-0.94787,-1.5563,-0.91084,NA,NA,-0.39451,-0.17583,NA,NA,FALSE,"1998-06-23",NA,NA,"bc","Broadcast","bc",-10.109,-39.145,"none","None",-1.9299,NA,NA,NA,NA,-0.052811,"grass","Grass",9.6672,NA,NA,"ihf","Micro met","micro met","1998-06-23 12:04:00","1998-06-26 10:21:00",-3.5947,-3.4289,-11.402,-4.2996,-56.691,-4.2996,6,0,1,6,0,-0.010532,0.49445,0.041435,NA,9.8394,10.688,11.58,13.155,13.628,NA,NA,13.857,NA,0.27188,0.29533,0.31998,0.36348,0.37653,NA,NA,0.38287,"","","Yes"
1,"IGER",105,"UK","ALFAM1.xlsx","NW257","7",7,106,NA,470,470,NA,NA,NA,NA,NA,"2","2","1",1,5330,5335,NA,NA,NA,NA,"loam","loam",NA,"dry",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-85.82,-21.464,-96.439,-22.669,-17.617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cat","Cattle","Sawdust","slurry","None","none",NA,-0.48787,-1.5163,-0.91084,NA,NA,-0.44451,-0.17583,NA,NA,FALSE,"1998-06-23",NA,NA,"ts","Trailing shoe","band",8.6911,-17.337,"none","None",-1.9299,NA,NA,NA,NA,0.152,"grass","Grass",9.6672,NA,NA,"ihf","Micro met","micro met","1998-06-23 11:48:00","1998-06-26 10:21:00",-3.3447,-3.1789,-11.369,-4.0496,-56.424,-4.0496,6,0,1,6,0,-0.010532,-2.4704,-0.046594,NA,2.1948,2.7124,3.4966,4.9602,5.6861,NA,NA,6.1642,NA,0.037841,0.046766,0.060287,0.085522,0.098037,NA,NA,0.10628,"","","Yes"
1,"IGER",105,"UK","ALFAM1.xlsx","NW257","9",9,107,NA,471,471,NA,NA,NA,NA,NA,"1","1","1",1,5336,5338,NA,NA,NA,NA,"loam","loam",NA,"dry",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-87.43,-23.075,121.06,-33.969,-33.558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cat","Cattle","Sawdust","slurry","None","none",NA,-3.1479,-2.3163,-1.0008,NA,NA,0.035495,-0.21091,NA,NA,FALSE,"1998-08-25",NA,NA,"bc","Broadcast","bc",-9.3089,-41.097,"none","None",-1.9299,NA,NA,NA,NA,-0.041815,"grass","Grass",5.8672,NA,NA,"ihf","Micro met","micro met","1998-08-25 11:44:00","1998-08-26 11:49:00",-3.4613,-3.2955,-15.802,-4.1662,-102.89,-4.1662,3,0,1,3,0,-0.010532,0.88955,0.058572,NA,9.6569,10.074,10.354,10.913,NA,NA,NA,10.917,NA,0.28205,0.29423,0.30239,0.31873,NA,NA,NA,0.31884,"","","Yes"
1,"IGER",105,"UK","ALFAM1.xlsx","NW257","9",9,107,NA,472,472,NA,NA,NA,NA,NA,"2","2","1",1,5339,5341,NA,NA,NA,NA,"loam","loam",NA,"dry",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-87.398,-23.042,-63.711,-35.115,-34.703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cat","Cattle","Sawdust","slurry","None","none",NA,-3.1279,-2.3063,-1.0708,NA,NA,0.0054946,-0.24029,NA,NA,FALSE,"1998-08-25",NA,NA,"os","Open slot","os",-7.0089,-41.037,"none","None",-1.9299,NA,NA,NA,NA,-0.011671,"grass","Grass",5.8672,NA,NA,"ihf","Micro met","micro met","1998-08-25 11:51:00","1998-08-26 11:47:00",-3.528,-3.3622,-15.802,-4.2329,-103.04,-4.2329,3,0,1,3,0,-0.010532,-2.8948,-0.051964,NA,0.44479,0.46609,0.45889,NA,NA,NA,NA,0.44457,NA,0.012967,0.013588,0.013378,NA,NA,NA,NA,0.012961,"","","Yes"
1,"IMAG",106,"NL","ALFAM1.xlsx","","1989-13",1,108,NA,473,473,"1",NA,NA,NA,NA,"1","1",NA,1,1288,1296,NA,NA,NA,NA,"sand","sand",NA,NA,NA,NA,NA,NA,-6.0556,-4.346,-4.0832,-3.6801,-4.7674,NA,NA,NA,NA,NA,123.12,217.92,-5.7544,21.981,-23.389,-0.60653,-0.97789,-1.4722,-0.47554,-0.3277,-1.0367,-1.4025,-1.9031,-0.91224,-0.74305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.154,NA,0.14996,NA,NA,"cat","Cattle","None","slurry","None","none",NA,5.6421,2.6537,1.1092,NA,NA,NA,0.26214,NA,NA,FALSE,NA,NA,NA,"bc","Broadcast","bc",-24.109,-20.641,"none","none",NA,NA,NA,NA,NA,-0.31144,"grass","Grass",-3.2328,NA,NA,"ihf","Micro met","micro met",NA,NA,-4.628,-4.4622,-12.902,-5.3329,-30.774,-5.3329,9,0,1,9,NA,-0.010532,3.9429,0.071272,7.0011,12.423,13.554,13.931,14.063,15.042,15.14,16.02,16.028,0.128,0.22713,0.2478,0.2547,0.25711,0.27501,0.2768,0.2929,0.29304,"NA  Incorporation (incorp/incorp.orig) not entered and was assumed to be none.","","Yes"
1,"IMAG",106,"NL","ALFAM1.xlsx","","1989-13",1,108,NA,474,474,"1",NA,NA,NA,NA,"2","2",NA,1,1297,1305,NA,NA,NA,NA,"sand","sand",NA,NA,NA,NA,NA,NA,-5.3612,-3.9123,-4.0576,-3.3059,-4.4263,NA,NA,NA,NA,NA,140.09,27.151,-6.6159,19.719,-24.744,-0.6343,-1.1228,-1.4866,-0.85146,-0.37112,-1.0645,-1.5474,-1.9175,-1.2882,-0.78647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.154,NA,0.14996,NA,NA,"cat","Cattle","None","slurry","None","none",NA,5.7421,2.7537,1.0692,NA,NA,NA,0.25664,NA,NA,FALSE,NA,NA,NA,"cs","Closed slot","cs",8.6911,81.663,"none","none",NA,NA,NA,NA,NA,0.152,"grass","Grass",-3.2328,NA,NA,"ihf","Micro met","micro met",NA,NA,-4.028,-3.8622,-7.2025,-4.7329,-33.374,-4.7329,9,0,1,9,NA,-0.010532,-3.0582,-0.056728,NA,0,0,0,0,0.014,0.1484,NA,0.15736,NA,0,0,0,0,8.9173e-05,0.00094523,NA,0.0010023,"NA  Incorporation (incorp/incorp.orig) not entered and was assumed to be none.","","Yes"
1,"IMAG",106,"NL","ALFAM1.xlsx","","1989-13",1,108,NA,475,475,"1",NA,NA,NA,NA,"3","3",NA,1,1306,1314,NA,NA,NA,NA,"sand","sand",NA,NA,NA,NA,NA,NA,-6.2706,-4.2725,-3.9935,-3.0376,-4.318,NA,NA,NA,NA,NA,76.096,209.48,-2.9699,86.761,-23.59,-0.516,-0.97749,-1.5138,-0.8953,-0.43889,-0.94622,-1.4021,-1.9448,-1.332,-0.85424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.154,NA,0.14996,NA,NA,"cat","Cattle","None","slurry","None","none",NA,5.7421,0.56372,1.2092,NA,NA,NA,0.27558,NA,NA,FALSE,NA,NA,NA,"os","Open slot","os",-14.509,12.567,"none","none",NA,NA,NA,NA,NA,-0.11883,"grass","Grass",-3.2328,NA,NA,"ihf","Micro met","micro met",NA,NA,-4.528,-4.3622,-11.302,-5.2329,-33.874,-5.2329,9,0,1,9,NA,-0.010532,-2.9783,-0.055819,NA,0.61785,0.91926,1.1166,1.3447,2.446,2.8794,NA,3.1661,NA,0.0070286,0.010457,0.012702,0.015297,0.027826,0.032756,NA,0.036017,"NA  Incorporation (incorp/incorp.orig) not entered and was assumed to be none.","","Yes"
1,"IMAG",106,"NL","ALFAM1.xlsx","","1989-15",2,109,NA,476,476,"1",NA,NA,NA,NA,"4","1",NA,1,1315,1323,NA,NA,NA,NA,"sand","sand",NA,NA,0.58903,NA,NA,NA,-3.3167,-2.2821,-1.0362,-1.8878,-2.311,NA,NA,NA,NA,NA,13.407,-35.659,-58.034,-81.926,-85.087,1.1879,0.93612,0.83813,-0.42389,-0.68921,0.7577,0.51154,0.4072,-0.86059,-1.1046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.154,NA,0.14996,NA,NA,"pig","Pig","None","slurry","None","none",NA,6.3421,5.0837,3.9292,NA,NA,-0.35451,0.53786,-0.019926,-0.010777,FALSE,NA,NA,NA,"bc","Broadcast","bc",-31.309,-15.337,"none","none",NA,NA,NA,NA,NA,-0.54697,"grass","Grass",-3.2328,NA,NA,"ihf","Micro met","micro met",NA,NA,-4.528,-4.3622,-23.302,-5.2329,-70.474,-5.2329,9,0,1,9,NA,-0.010532,2.56,0.036909,NA,11.82,14.049,15.344,16.029,16.38,NA,NA,16.38,NA,0.197,0.23414,0.25573,0.26715,0.27301,NA,NA,0.27301,"NA  Incorporation (incorp/incorp.orig) not entered and was assumed to be none.","","Yes"
1,"IMAG",106,"NL","ALFAM1.xlsx","","1989-15",2,109,NA,477,477,"1",NA,NA,NA,NA,"5","2",NA,1,1324,1332,NA,NA,NA,NA,"sand","sand",NA,NA,0.78903,NA,NA,NA,-3.4922,-2.5175,-0.19506,-1.9583,-2.3606,NA,NA,NA,NA,NA,15.338,-44.696,99.436,-79.132,-82.706,0.50722,0.56939,0.88543,-0.47764,-0.72919,0.076997,0.14482,0.45449,-0.91435,-1.1445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.154,NA,0.14996,NA,NA,"pig","Pig","None","slurry","None","none",NA,7.7421,4.3037,3.5692,NA,NA,-0.15451,0.51099,-0.014791,-0.0090125,FALSE,NA,NA,NA,"cs","Closed slot","cs",7.6911,201.02,"none","none",NA,NA,NA,NA,NA,0.14323,"grass","Grass",-3.2328,NA,NA,"ihf","Micro met","micro met",NA,NA,-4.328,-4.1622,-20.202,-5.0329,-70.274,-5.0329,9,0,1,9,NA,-0.010532,-3.0582,-0.056728,NA,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,NA,0,"NA  Incorporation (incorp/incorp.orig) not entered and was assumed to be none.","","Yes"
1,"IMAG",106,"NL","ALFAM1.xlsx","","1989-15",2,109,NA,478,478,"1",NA,NA,NA,NA,"6","3",NA,1,1333,1341,NA,NA,NA,NA,"sand","sand",NA,NA,0.58903,NA,NA,NA,-3.6383,-3.2528,-1.4678,-1.9886,-2.3887,NA,NA,NA,NA,NA,19.722,-31.845,-50.892,-77.429,-81.578,0.60753,NA,NA,NA,NA,0.17731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.154,NA,0.14996,NA,NA,"pig","Pig","None","slurry","None","none",NA,5.4421,4.4837,3.7492,NA,NA,-0.35451,0.52463,-0.020851,-0.011244,FALSE,NA,NA,NA,"os","Open slot","os",-15.309,75.983,"none","none",NA,NA,NA,NA,NA,-0.13199,"grass","Grass",-3.2328,NA,NA,"ihf","Micro met","micro met",NA,NA,-4.428,-4.2622,-23.302,-5.1329,-70.274,-5.1329,9,0,1,9,NA,-0.010532,-2.6799,-0.054228,NA,1.3619,1.3619,2.027,3.0268,3.371,NA,NA,3.4806,NA,0.0090001,0.0090001,0.013395,0.020003,0.022277,NA,NA,0.023002,"NA  Incorporation (incorp/incorp.orig) not entered and was assumed to be none.","","Yes"
1,"IMAG",106,"NL","ALFAM1.xlsx","","1989-27",3,110,NA,479,479,"1",NA,NA,NA,NA,"7","1",NA,1,1342,1350,NA,NA,NA,NA,"clay","clay",NA,NA,0.78903,NA,NA,NA,5.7433,6.9419,5.9944,8.0068,9.7075,NA,NA,NA,NA,NA,332.22,227.68,98.758,122.71,112.91,3.1746,2.1866,1.8603,1.6005,0.73295,2.7444,1.762,1.4294,1.1638,0.3176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.154,NA,0.14996,NA,NA,"cat","Cattle","None","slurry","None","none",NA,4.0421,1.6037,0.72916,NA,NA,-0.15451,0.20687,-0.015487,-0.0068397,FALSE,NA,NA,NA,"cs","Closed slot","cs",0.69111,42.263,"none","none",NA,NA,NA,NA,NA,0.076284,"grass","Grass",-3.2328,NA,NA,"ihf","Micro met","micro met",NA,NA,-4.428,-4.2622,-11.002,-5.1329,-33.474,-5.1329,9,0,1,9,NA,-0.010532,-2.9602,-0.055894,NA,0.1512,0.2352,0.2352,0.2352,0.2352,0.2352,NA,0.2352,NA,0.0012857,0.002,0.002,0.002,0.002,0.002,NA,0.002,"NA  Incorporation (incorp/incorp.orig) not entered and was assumed to be none.","","Yes"
1,"IMAG",106,"NL","ALFAM1.xlsx","","1989-27",3,110,NA,480,480,"1",NA,NA,NA,NA,"8","2",NA,1,1351,1359,NA,NA,NA,NA,"clay","clay",NA,NA,0.78903,NA,NA,NA,4.4444,6.8695,6.0643,8.0294,9.7633,NA,NA,NA,NA,NA,280.52,222.97,104.89,124.86,114.93,3.1907,2.4689,2.1252,1.8366,0.93519,2.7605,2.0443,1.6943,1.3998,0.51985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.154,NA,0.14996,NA,NA,"cat","Cattle","None","slurry","None","none",NA,3.7421,1.6037,0.68916,NA,NA,-0.15451,0.20062,-0.015718,-0.00696,FALSE,NA,NA,NA,"os","Open slot","os",-27.309,-36.697,"none","none",NA,NA,NA,NA,NA,-0.40084,"grass","Grass",-3.2328,NA,NA,"ihf","Micro met","micro met",NA,NA,-4.328,-4.1622,-11.302,-5.0329,-33.474,-5.0329,9,0,1,9,NA,-0.010532,-2.6421,-0.045959,NA,1.475,2.088,2.9595,3.4866,4.0041,4.2136,NA,4.2136,NA,0.038172,0.054037,0.076592,0.090233,0.10362,0.10905,NA,0.10905,"NA  Incorporation (incorp/incorp.orig) not entered and was assumed to be none.","","Yes"
1,"IMAG",106,"NL","ALFAM1.xlsx","","1989-28",4,111,NA,481,481,"1",NA,NA,NA,NA,"10","2",NA,1,1369,1377,NA,NA,NA,NA,"clay","clay",NA,NA,1.289,NA,NA,NA,3.6309,4.5737,3.7435,4.0677,3.1281,NA,NA,NA,NA,NA,83.215,-3.8076,-9.9967,33.18,30.556,-0.90732,-1.3165,-1.326,-0.16429,0.7776,-1.3375,-1.7411,-1.757,-0.601,0.36225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.154,NA,0.14996,NA,NA,"pig","Pig","None","slurry","None","none",NA,4.9421,4.9937,3.3992,NA,NA,0.34549,0.4977,0.047011,0.023287,FALSE,NA,NA,NA,"cs","Closed slot","cs",-5.7089,119.39,"none","none",NA,NA,NA,NA,NA,0.0044849,"grass","Grass",-3.2328,NA,NA,"ihf","Micro met","micro met",NA,NA,-4.328,-4.1622,-11.402,-5.0329,-33.774,-5.0329,9,0,1,9,NA,-0.010532,-2.9084,-0.055958,NA,0.19474,0.5452,0.58414,0.73982,0.99899,1.4072,NA,1.7528,NA,0.001,0.0027997,0.0029997,0.0037992,0.0051301,0.0072265,NA,0.009001,"NA  Incorporation (incorp/incorp.orig) not entered and was assumed to be none.","","Yes"
1,"IMAG",106,"NL","ALFAM1.xlsx","","1989-28",4,111,NA,482,482,"1",NA,NA,NA,NA,"11","3",NA,1,1378,1386,NA,NA,NA,NA,"clay","clay",NA,NA,1.289,NA,NA,NA,3.2722,4.7505,3.9234,4.1767,3.1418,NA,NA,NA,NA,NA,96.885,14.386,-7.5156,39.783,30.919,-0.75375,-1.2275,-1.2473,0.040981,1.0409,-1.184,-1.6521,-1.6783,-0.39573,0.62559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.154,NA,0.14996,NA,NA,"pig","Pig","None","slurry","None","none",NA,4.9421,4.5837,3.2692,NA,NA,0.34549,0.48725,0.045466,0.02253,FALSE,NA,NA,NA,"os","Open slot","os",-25.909,6.8991,"none","none",NA,NA,NA,NA,NA,-0.35944,"grass","Grass",-3.2328,NA,NA,"ihf","Micro met","micro met",NA,NA,-4.328,-4.1622,-10.902,-5.0329,-33.274,-5.0329,9,0,1,9,NA,-0.010532,-2.4256,-0.049035,NA,1.9854,2.4554,2.5494,2.6669,3.3593,4.0161,NA,4.6888,NA,0.024143,0.029858,0.031001,0.03243,0.04085,0.048836,NA,0.057016,"NA  Incorporation (incorp/incorp.orig) not entered and was assumed to be none.","","Yes"
1,"IMAG",106,"NL","ALFAM1.xlsx","","1989-28",4,111,NA,483,483,"1",NA,NA,NA,NA,"9","1",NA,1,1360,1368,NA,NA,NA,NA,"clay","clay",NA,NA,1.289,NA,NA,NA,3.3628,4.857,3.8543,4.087,3.1042,NA,NA,NA,NA,NA,116.95,24.149,-7.9003,38.947,31.061,-0.91638,-1.3401,-1.3668,0.19558,1.2104,-1.3466,-1.7647,-1.7978,-0.24113,0.79508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.154,NA,0.14996,NA,NA,"pig","Pig","None","slurry","None","none",NA,5.0421,4.3237,3.3092,NA,NA,0.34549,0.49049,0.046014,0.022799,FALSE,NA,NA,NA,"bc","Broadcast","bc",-28.609,-7.0109,"none","none",NA,NA,NA,NA,NA,-0.44316,"grass","Grass",-3.2328,NA,NA,"ihf","Micro met","micro met",NA,NA,-5.028,-4.9622,-11.102,-5.7329,-33.774,-5.7329,9,0,1,9,NA,-0.010532,19.717,0.2766,23.231,38.091,39.986,41.255,41.893,43.743,45.187,NA,46.531,0.34,0.55748,0.58523,0.6038,0.61313,0.64021,0.66135,NA,0.68102,"NA  Incorporation (incorp/incorp.orig) not entered and was assumed to be none.","","Yes"
1,"IMAG",106,"NL","ALFAM1.xlsx","","1989-38",5,112,NA,484,484,"1",NA,NA,NA,NA,"136","1",NA,1,1387,1395,NA,NA,NA,NA,"organic","organic",NA,NA,1.089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85459,0.11815,-0.35103,-0.43797,-0.47774,0.42437,-0.30643,-0.78197,-0.87468,-0.89308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.154,NA,0.14996,NA,NA,"cat","Cattle","None","slurry","None","none",NA,0.89213,-0.43628,-0.48084,NA,NA,0.14549,-0.038894,NA,NA,FALSE,NA,NA,NA,"bc","Broadcast","bc",-25.909,-50.851,"none","none",NA,NA,NA,NA,NA,-0.35944,"grass","Grass",NA,NA,NA,"ihf","Micro met","micro met",NA,NA,-5.128,-4.9622,-10.402,-5.8329,-31.374,-5.8329,9,0,1,9,NA,-0.010532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA  Incorporation (incorp/incorp.orig) not entered and was assumed to be none.","","Yes"
1,"IMAG",106,"NL","ALFAM1.xlsx","","1989-38",5,112,NA,485,485,"1",NA,NA,NA,NA,"139","2",NA,1,1396,1404,NA,NA,NA,NA,"organic","organic",NA,NA,1.089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85459,0.07969,-0.35087,-0.4387,-0.47901,0.42437,-0.34488,-0.7818,-0.8754,-0.89436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.154,NA,0.14996,NA,NA,"cat","Cattle","None","slurry","None","none",NA,0.95213,-0.43628,-0.48084,NA,NA,0.14549,-0.038894,NA,NA,FALSE,NA,NA,NA,"os","Open slot","os",-22.909,-46.081,"none","none",NA,NA,NA,NA,NA,-0.28215,"grass","Grass",NA,NA,NA,"ihf","Micro met","micro met",NA,NA,-5.128,-4.9622,-10.602,-5.8329,-31.674,-5.8329,9,0,1,9,NA,-0.010532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA  Incorporation (incorp/incorp.orig) not entered and was assumed to be none.","","Yes"
1,"IMAG",106,"NL","ALFAM1.xlsx","","1990-11",6,113,NA,486,486,"1",NA,NA,NA,NA,"18","1",NA,1,1405,1413,NA,NA,NA,NA,"clay","clay",0.07256,NA,1.089,NA,NA,NA,-8.1693,-6.5637,-4.1291,-4.7595,-4.3859,NA,NA,NA,NA,NA,-23.013,-5.3001,-74.518,-45.795,-26.75,-0.33964,-0.4484,NA,NA,NA,-0.76987,-0.87298,NA,NA,NA,-0.11219,-0.26719,-0.31246,-0.91457,-1.6885,-6.1502,-0.11273,-0.068085,-0.053011,-0.049608,-0.042692,-0.045338,NA,NA,NA,NA,NA,-1.154,NA,0.14996,NA,NA,"cat","Cattle","None","slurry","None","none",NA,2.9821,1.9137,1.2092,NA,NA,0.14549,0.27558,-0.019727,-0.011983,FALSE,NA,NA,NA,"bc","Broadcast","bc",-25.009,-21.873,"none","none",NA,NA,NA,NA,NA,-0.33478,"grass","Grass",NA,NA,NA,"ihf","Micro met","micro met",NA,NA,-5.128,-4.9622,-10.802,-5.8329,-30.974,-5.8329,9,0,1,9,NA,-0.010532,2.609,0.049272,4.9722,15.913,19.393,20.851,20.879,22.514,22.834,23.096,23.096,0.093,0.29765,0.36273,0.39,0.39052,0.42111,0.42709,0.43199,0.43199,"NA  Incorporation (incorp/incorp.orig) not entered and was assumed to be none.","","Yes"
